user_id,timestamp,heart_rate,respiration_rate,activity
abcd,1649598774,55,24,1
abcd,1649598775,63,19,1
abcd,1649598776,53,10,8
abcd,1649598777,44,34,3
abcd,1649598778,73,31,9
abcd,1649598779,69,11,0
abcd,1649598780,96,33,0
abcd,1649598781,53,14,9
abcd,1649598782,52,31,9
abcd,1649598783,43,25,0
abcd,1649598784,69,28,2
abcd,1649598785,100,35,4
abcd,1649598786,51,28,9
abcd,1649598787,64,30,2
abcd,1649598788,60,38,9
abcd,1649598789,55,19,10
abcd,1649598790,55,32,10
abcd,1649598791,94,13,6
abcd,1649598792,81,13,4
abcd,1649598794,81,18,2
abcd,1649598795,97,15,6
abcd,1649598796,55,18,9
abcd,1649598797,86,32,5
abcd,1649598798,60,22,7
abcd,1649598799,90,21,7
abcd,1649598800,41,15,9
abcd,1649598801,96,37,7
abcd,1649598802,47,22,5
abcd,1649598803,66,37,9
abcd,1649598804,64,33,6
abcd,1649598805,41,12,10
abcd,1649598806,93,11,1
abcd,1649598807,55,21,1
abcd,1649598808,43,11,9
abcd,1649598809,74,34,8
abcd,1649598810,43,11,9
abcd,1649598811,41,28,6
abcd,1649598812,99,11,10
abcd,1649598813,40,25,2
abcd,1649598814,74,22,3
abcd,1649598816,55,26,3
abcd,1649598817,59,20,8
abcd,1649598818,66,23,4
abcd,1649598819,68,35,5
abcd,1649598820,60,22,4
abcd,1649598821,40,13,2
abcd,1649598822,78,20,2
abcd,1649598823,59,27,9
abcd,1649598824,60,33,9
abcd,1649598825,54,17,6
abcd,1649598826,96,39,7
abcd,1649598827,95,25,6
abcd,1649598828,89,26,9
abcd,1649598829,82,36,0
abcd,1649598830,70,27,10
abcd,1649598831,48,10,0
abcd,1649598832,57,26,2
abcd,1649598833,54,10,3
abcd,1649598834,81,18,6
abcd,1649598836,42,16,7
abcd,1649598837,41,24,3
abcd,1649598838,85,34,3
abcd,1649598839,98,17,1
abcd,1649598840,88,39,10
abcd,1649598841,72,26,8
abcd,1649598842,94,26,5
abcd,1649598843,70,36,7
abcd,1649598844,57,36,10
abcd,1649598845,89,16,8
abcd,1649598846,64,10,2
abcd,1649598847,71,27,8
abcd,1649598848,100,36,2
abcd,1649598849,51,13,7
abcd,1649598850,94,12,7
abcd,1649598851,43,29,6
abcd,1649598852,89,24,9
abcd,1649598853,60,24,4
abcd,1649598854,81,18,10
abcd,1649598855,70,38,9
abcd,1649598857,75,37,8
abcd,1649598858,80,24,6
abcd,1649598859,68,22,6
abcd,1649598860,76,38,8
abcd,1649598861,84,40,4
abcd,1649598862,96,15,0
abcd,1649598863,46,33,1
abcd,1649598864,55,28,1
abcd,1649598865,75,21,10
abcd,1649598866,94,22,9
abcd,1649598867,88,34,2
abcd,1649598868,74,21,9
abcd,1649598869,47,24,9
abcd,1649598870,78,32,2
abcd,1649598871,98,24,0
abcd,1649598872,73,24,0
abcd,1649598873,48,34,0
abcd,1649598874,99,11,6
abcd,1649598875,53,14,7
abcd,1649598876,54,15,6
abcd,1649598878,66,19,2
abcd,1649598879,94,31,2
abcd,1649598880,52,16,8
abcd,1649598881,57,12,10
abcd,1649598882,95,24,1
abcd,1649598883,52,28,6
abcd,1649598884,64,29,1
abcd,1649598885,81,34,4
abcd,1649598886,95,12,4
abcd,1649598887,83,13,1
abcd,1649598888,96,20,4
abcd,1649598889,41,22,0
abcd,1649598890,74,16,0
abcd,1649598891,43,25,5
abcd,1649598892,64,30,4
abcd,1649598893,41,28,5
abcd,1649598894,53,34,0
abcd,1649598895,89,30,8
abcd,1649598896,62,11,5
abcd,1649598897,41,15,2
abcd,1649598899,82,29,2
abcd,1649598900,63,19,9
abcd,1649598901,100,29,4
abcd,1649598902,61,20,0
abcd,1649598903,54,15,8
abcd,1649598904,91,15,9
abcd,1649598905,62,27,10
abcd,1649598906,49,17,6
abcd,1649598907,48,15,5
abcd,1649598908,71,34,2
abcd,1649598909,52,29,10
abcd,1649598910,68,21,2
abcd,1649598911,61,29,3
abcd,1649598912,62,29,0
abcd,1649598913,87,18,3
abcd,1649598914,68,35,6
abcd,1649598915,100,20,5
abcd,1649598916,97,15,0
abcd,1649598917,46,17,0
abcd,1649598918,45,18,9
abcd,1649598919,80,10,6
abcd,1649598921,41,39,10
abcd,1649598922,96,15,1
abcd,1649598923,99,39,6
abcd,1649598924,89,22,3
abcd,1649598925,48,14,4
abcd,1649598926,80,39,9
abcd,1649598927,61,16,4
abcd,1649598928,85,26,1
abcd,1649598929,90,27,0
abcd,1649598930,59,11,6
abcd,1649598931,78,22,8
abcd,1649598932,70,30,3
abcd,1649598933,70,20,6
abcd,1649598934,93,26,4
abcd,1649598935,83,34,6
abcd,1649598936,75,37,9
abcd,1649598937,87,37,0
abcd,1649598939,52,28,7
abcd,1649598940,62,31,0
abcd,1649598941,50,13,5
abcd,1649598942,49,31,4
abcd,1649598943,85,32,6
abcd,1649598944,51,10,0
abcd,1649598945,53,30,2
abcd,1649598946,97,18,5
abcd,1649598947,57,22,1
abcd,1649598948,64,14,2
abcd,1649598949,48,36,5
abcd,1649598950,73,24,10
abcd,1649598951,64,39,7
abcd,1649598952,89,17,6
abcd,1649598953,81,22,9
abcd,1649598954,96,12,0
abcd,1649598955,84,33,0
abcd,1649598957,49,15,2
abcd,1649598958,80,34,1
abcd,1649598959,100,32,10
abcd,1649598960,62,24,4
abcd,1649598961,81,22,7
abcd,1649598962,51,26,10
abcd,1649598963,42,33,7
abcd,1649598964,66,37,4
abcd,1649598965,52,19,10
abcd,1649598966,80,31,4
abcd,1649598967,84,28,5
abcd,1649598968,96,18,10
abcd,1649598969,71,22,1
abcd,1649598970,69,14,5
abcd,1649598971,77,20,4
abcd,1649598972,94,22,5
abcd,1649598973,96,10,8
abcd,1649598974,80,12,4
abcd,1649598975,78,19,1
abcd,1649598977,50,39,4
abcd,1649598978,45,29,7
abcd,1649598979,64,27,9
abcd,1649598980,60,11,7
abcd,1649598981,80,35,6
abcd,1649598982,95,15,4
abcd,1649598983,62,15,1
abcd,1649598984,50,22,10
abcd,1649598985,73,37,4
abcd,1649598986,79,14,0
abcd,1649598987,76,11,3
abcd,1649598988,73,29,8
abcd,1649598989,88,21,0
abcd,1649598990,46,11,7
abcd,1649598991,54,40,6
abcd,1649598992,56,40,6
abcd,1649598993,51,39,0
abcd,1649598994,44,36,9
abcd,1649598995,90,38,7
abcd,1649598996,99,12,3
abcd,1649598998,57,14,2
abcd,1649598999,78,13,9
abcd,1649599000,46,29,1
abcd,1649599001,80,15,5
abcd,1649599002,91,24,8
abcd,1649599003,92,36,3
abcd,1649599004,47,35,6
abcd,1649599005,79,20,0
abcd,1649599006,96,21,1
abcd,1649599007,62,30,10
abcd,1649599008,97,14,6
abcd,1649599009,82,16,0
abcd,1649599010,82,35,10
abcd,1649599011,55,30,2
abcd,1649599012,53,18,2
abcd,1649599013,87,27,5
abcd,1649599014,75,26,3
abcd,1649599015,97,19,4
abcd,1649599018,91,40,6
abcd,1649599019,86,13,8
abcd,1649599020,95,40,10
abcd,1649599021,79,16,2
abcd,1649599022,89,19,4
abcd,1649599023,79,13,8
abcd,1649599024,49,29,10
abcd,1649599025,50,23,8
abcd,1649599026,67,32,1
abcd,1649599027,89,19,6
abcd,1649599028,73,30,5
abcd,1649599029,80,28,2
abcd,1649599030,72,16,4
abcd,1649599031,40,34,3
abcd,1649599032,60,11,7
abcd,1649599033,57,27,7
abcd,1649599034,40,26,7
abcd,1649599035,87,30,5
abcd,1649599717,81,14,3
abcd,1649599718,99,32,0
abcd,1649599719,81,28,8
abcd,1649599720,89,37,8
abcd,1649599721,40,40,10
abcd,1649599722,68,39,8
abcd,1649599723,44,10,3
abcd,1649599724,49,17,0
abcd,1649599725,91,39,1
abcd,1649599727,54,14,6
abcd,1649599728,58,18,2
abcd,1649599729,83,30,2
abcd,1649599730,42,15,7
abcd,1649599731,42,23,8
abcd,1649599732,45,28,8
abcd,1649599733,56,12,1
abcd,1649599734,71,26,4
abcd,1649599735,44,17,10
abcd,1649599736,95,17,5
abcd,1649599737,98,23,3
abcd,1649599738,95,31,5
abcd,1649599739,98,22,5
abcd,1649599740,88,24,1
abcd,1649599741,72,38,8
abcd,1649599742,84,25,2
abcd,1649599743,46,28,2
abcd,1649599744,61,14,5
abcd,1649599745,81,22,0
abcd,1649599746,58,27,7
abcd,1649599747,57,37,4
abcd,1649599748,83,13,5
abcd,1649599749,93,21,3
abcd,1649599750,88,12,1
abcd,1649599751,80,33,9
abcd,1649599752,76,21,8
abcd,1649599753,97,40,8
abcd,1649599754,50,10,9
abcd,1649599755,99,17,6
abcd,1649599757,60,14,8
abcd,1649599758,91,31,6
abcd,1649599759,76,16,1
abcd,1649599760,74,37,4
abcd,1649599761,45,15,3
abcd,1649599762,93,17,7
abcd,1649599763,60,35,1
abcd,1649599764,62,16,8
abcd,1649599765,98,27,7
abcd,1649599766,74,10,8
abcd,1649599767,61,17,10
abcd,1649599768,91,19,8
abcd,1649599769,71,38,8
abcd,1649599770,60,24,3
abcd,1649599771,94,26,6
abcd,1649599772,48,35,2
abcd,1649599773,74,33,4
abcd,1649599774,45,32,1
abcd,1649599775,86,16,9
abcd,1649599776,94,11,3
abcd,1649599777,63,10,9
abcd,1649599778,91,34,3
abcd,1649599779,80,13,0
abcd,1649599780,94,31,10
abcd,1649599781,54,18,0
abcd,1649599782,41,25,3
abcd,1649599783,49,33,1
abcd,1649599784,99,33,9
abcd,1649599785,43,15,4
abcd,1649599786,68,21,7
abcd,1649599787,44,39,1
abcd,1649599788,71,15,10
abcd,1649599789,62,13,1
abcd,1649599790,95,28,4
abcd,1649599791,65,17,6
abcd,1649599792,81,18,1
abcd,1649599793,56,22,9
abcd,1649599794,87,13,6
abcd,1649599795,99,26,1
abcd,1649599796,49,26,2
abcd,1649599797,79,36,2
abcd,1649599798,92,36,6
abcd,1649599799,50,23,1
abcd,1649599801,80,36,9
abcd,1649599802,74,38,4
abcd,1649599803,52,32,2
abcd,1649599804,83,32,7
abcd,1649599805,74,29,6
abcd,1649599806,71,22,10
abcd,1649599807,58,21,1
abcd,1649599808,85,27,1
abcd,1649599809,98,11,9
abcd,1649599810,77,21,1
abcd,1649599811,66,15,1
abcd,1649599812,65,25,10
abcd,1649599813,69,22,4
abcd,1649599814,67,28,5
abcd,1649599815,100,12,5
abcd,1649599816,84,32,2
abcd,1649599817,87,36,10
abcd,1649599818,48,20,0
abcd,1649599819,96,16,3
abcd,1649599820,84,27,7
abcd,1649599821,84,17,2
abcd,1649599822,86,25,10
abcd,1649599823,96,27,6
abcd,1649599824,48,10,3
abcd,1649599825,83,12,2
abcd,1649599826,48,15,3
abcd,1649599827,83,21,9
abcd,1649599828,44,34,7
abcd,1649599829,96,39,10
abcd,1649599830,52,19,6
abcd,1649599831,58,10,6
abcd,1649599832,47,27,4
abcd,1649599833,41,30,10
abcd,1649599834,44,13,0
abcd,1649599835,100,13,8
abcd,1649599836,60,38,0
abcd,1649599837,84,36,10
abcd,1649599838,94,38,4
abcd,1649599839,88,17,9
abcd,1649599840,61,15,7
abcd,1649599841,71,37,7
abcd,1649599842,61,15,8
abcd,1649599843,93,25,1
abcd,1649599844,64,36,10
abcd,1649599845,93,21,6
abcd,1649599846,72,17,5
abcd,1649599847,61,24,10
abcd,1649599848,74,31,5
abcd,1649599849,70,24,2
abcd,1649599850,88,28,3
abcd,1649599851,54,28,2
abcd,1649599852,79,24,7
abcd,1649599853,44,12,3
abcd,1649599854,58,17,7
abcd,1649599855,95,19,0
abcd,1649599856,100,38,6
abcd,1649599858,54,24,10
abcd,1649599859,55,18,3
abcd,1649599860,95,27,6
abcd,1649599861,70,23,8
abcd,1649599862,50,17,5
abcd,1649599863,71,27,5
abcd,1649599864,86,23,6
abcd,1649599865,92,14,2
abcd,1649599866,86,17,2
abcd,1649599867,80,22,10
abcd,1649599868,76,17,7
abcd,1649599869,76,22,0
abcd,1649599870,70,26,6
abcd,1649599871,79,22,0
abcd,1649599872,61,31,10
abcd,1649599873,47,27,10
abcd,1649599874,43,10,0
abcd,1649599875,66,23,10
abcd,1649599876,96,31,0
abcd,1649599877,48,16,3
abcd,1649599878,82,30,2
abcd,1649599879,80,28,0
abcd,1649599880,67,30,9
abcd,1649599881,53,24,3
abcd,1649599882,47,29,1
abcd,1649599883,42,18,9
abcd,1649599884,84,33,9
abcd,1649599885,87,22,0
abcd,1649599886,68,38,10
abcd,1649599887,91,30,6
abcd,1649599888,79,36,10
abcd,1649599889,97,25,6
abcd,1649599890,41,20,4
abcd,1649599891,92,25,4
abcd,1649599892,70,39,6
abcd,1649599893,73,37,2
abcd,1649599894,87,12,4
abcd,1649599895,99,37,10
abcd,1649599896,67,28,8
abcd,1649599897,46,33,9
abcd,1649599898,68,36,4
abcd,1649599899,95,33,8
abcd,1649599900,51,24,10
abcd,1649599901,45,33,7
abcd,1649599902,60,34,4
abcd,1649599903,68,19,10
abcd,1649599904,84,29,9
abcd,1649599905,93,30,9
abcd,1649599906,77,26,8
abcd,1649599907,80,17,9
abcd,1649599908,69,32,6
abcd,1649599909,47,13,6
abcd,1649599910,66,32,6
abcd,1649599911,99,25,3
abcd,1649599912,51,22,0
abcd,1649599914,97,18,3
abcd,1649599915,48,15,0
abcd,1649599916,60,22,10
abcd,1649599917,76,33,0
abcd,1649599918,77,24,9
abcd,1649599919,60,34,6
abcd,1649599920,49,13,2
abcd,1649599921,95,19,5
abcd,1649599922,86,20,5
abcd,1649599923,74,22,5
abcd,1649599924,43,14,2
abcd,1649599925,85,34,7
abcd,1649599926,44,22,5
abcd,1649599927,47,10,7
abcd,1649599928,69,13,8
abcd,1649599929,53,15,8
abcd,1649599930,41,12,4
abcd,1649599931,56,36,3
abcd,1649599932,90,30,1
abcd,1649599933,93,24,4
abcd,1649599934,83,38,7
abcd,1649599935,91,31,8
abcd,1649599936,41,22,2
abcd,1649599937,89,31,1
abcd,1649599938,68,40,1
abcd,1649599939,93,24,4
abcd,1649599940,74,39,3
abcd,1649599941,87,22,10
abcd,1649599942,87,39,3
abcd,1649599943,85,27,8
abcd,1649599944,87,30,3
abcd,1649599945,94,12,7
abcd,1649599946,66,35,9
abcd,1649599947,81,40,6
abcd,1649599948,41,19,0
abcd,1649599949,87,19,9
abcd,1649599950,53,40,5
abcd,1649599951,50,36,1
abcd,1649599952,72,12,2
abcd,1649599953,91,19,3
abcd,1649599954,89,18,10
abcd,1649599955,57,30,1
abcd,1649599956,70,28,9
abcd,1649599957,99,22,2
abcd,1649599958,54,30,10
abcd,1649599959,42,18,9
abcd,1649599960,51,33,9
abcd,1649599961,65,35,2
abcd,1649599962,58,12,2
abcd,1649599963,87,22,1
abcd,1649599964,85,31,10
abcd,1649599965,94,25,0
abcd,1649599966,81,35,6
abcd,1649599967,94,34,6
abcd,1649599968,56,26,1
abcd,1649599969,61,16,1
abcd,1649599970,91,17,5
abcd,1649599971,85,10,6
abcd,1649599972,40,16,7
abcd,1649599973,62,38,4
abcd,1649599974,60,12,7
abcd,1649599975,65,21,8
abcd,1649599977,45,10,3
abcd,1649599979,64,11,3
abcd,1649599980,94,14,6
abcd,1649599981,71,37,2
abcd,1649599982,99,29,8
abcd,1649599983,56,12,2
abcd,1649599984,50,30,1
abcd,1649599985,54,22,2
abcd,1649599986,85,33,8
abcd,1649599987,75,33,3
abcd,1649599988,65,17,10
abcd,1649599989,73,33,2
abcd,1649599990,84,29,5
abcd,1649599991,66,35,9
abcd,1649599992,89,24,4
abcd,1649599993,83,29,2
abcd,1649599994,79,36,4
abcd,1649599995,56,35,8
abcd,1649599996,49,12,5
abcd,1649599997,48,23,5
abcd,1649599998,51,10,3
abcd,1649599999,90,35,8
abcd,1649600000,55,23,9
abcd,1649600001,63,38,0
abcd,1649600002,85,23,7
abcd,1649600003,88,24,6
abcd,1649600004,64,29,1
abcd,1649600005,69,40,0
abcd,1649600006,76,32,4
abcd,1649600007,82,21,1
abcd,1649600008,84,29,0
abcd,1649600009,40,31,6
abcd,1649600010,47,24,2
abcd,1649600011,45,14,10
abcd,1649600012,69,14,6
abcd,1649600013,80,39,3
abcd,1649600014,42,33,10
abcd,1649600015,75,34,10
abcd,1649600016,69,11,1
abcd,1649600017,73,20,0
abcd,1649600018,87,33,5
abcd,1649600019,98,38,3
abcd,1649600020,83,37,10
abcd,1649600021,40,34,2
abcd,1649600022,69,33,8
abcd,1649600023,75,37,5
abcd,1649600024,63,34,9
abcd,1649600025,41,15,2
abcd,1649600026,89,10,2
abcd,1649600027,60,18,4
abcd,1649600028,44,38,4
abcd,1649600029,76,26,1
abcd,1649600030,46,10,7
abcd,1649600031,64,29,7
abcd,1649600033,63,18,6
abcd,1649600034,86,27,2
abcd,1649600035,66,19,5
abcd,1649600036,54,18,1
abcd,1649600037,63,32,8
abcd,1649600038,88,26,2
abcd,1649600039,96,39,9
abcd,1649600040,53,25,3
abcd,1649600041,49,33,3
abcd,1649600042,99,12,6
abcd,1649600043,49,14,8
abcd,1649600044,88,32,5
abcd,1649600045,68,36,8
abcd,1649600046,95,39,3
abcd,1649600047,55,28,2
abcd,1649600048,82,40,6
abcd,1649600049,76,28,4
abcd,1649600050,69,34,6
abcd,1649600051,78,19,8
abcd,1649600052,95,38,10
abcd,1649600053,67,11,4
abcd,1649600054,73,36,8
abcd,1649600055,78,25,2
abcd,1649600056,61,15,6
abcd,1649600057,88,15,6
abcd,1649600058,79,28,1
abcd,1649600059,60,31,4
abcd,1649600060,85,10,10
abcd,1649600061,64,23,7
abcd,1649600062,72,33,6
abcd,1649600063,95,33,9
abcd,1649600064,85,18,4
abcd,1649600065,82,36,3
abcd,1649600066,61,37,9
abcd,1649600067,77,25,6
abcd,1649600068,96,16,10
abcd,1649600069,91,10,2
abcd,1649600070,95,14,5
abcd,1649600071,42,30,1
abcd,1649600072,98,32,2
abcd,1649600073,78,13,2
abcd,1649600074,47,12,0
abcd,1649600075,92,12,10
abcd,1649600076,46,35,0
abcd,1649600077,50,25,2
abcd,1649600078,60,17,10
abcd,1649600079,41,20,8
abcd,1649600080,86,19,7
abcd,1649600081,87,36,6
abcd,1649600082,82,36,5
abcd,1649600083,88,27,3
abcd,1649600084,56,32,2
abcd,1649600085,45,26,3
abcd,1649600086,74,19,8
abcd,1649600087,86,27,9
abcd,1649600088,53,33,7
abcd,1649600089,97,15,0
abcd,1649600090,79,12,9
abcd,1649600092,87,22,10
abcd,1649600093,82,34,10
abcd,1649600094,85,37,0
abcd,1649600095,95,27,1
abcd,1649600096,84,22,10
abcd,1649600097,43,16,9
abcd,1649600098,91,30,9
abcd,1649600099,55,33,4
abcd,1649600100,90,37,1
abcd,1649600101,96,34,1
abcd,1649600102,84,35,5
abcd,1649600103,77,11,5
abcd,1649600104,51,10,5
abcd,1649600105,95,30,2
abcd,1649600106,60,21,10
abcd,1649600107,77,33,8
abcd,1649600108,80,31,8
abcd,1649600109,98,24,5
abcd,1649600110,82,27,1
abcd,1649600111,70,33,8
abcd,1649600112,72,13,4
abcd,1649600113,82,24,0
abcd,1649600114,81,21,0
abcd,1649600115,55,19,9
abcd,1649600116,59,16,5
abcd,1649600117,92,31,8
abcd,1649600118,41,10,2
abcd,1649600119,88,22,3
abcd,1649600120,80,11,9
abcd,1649600121,50,23,0
abcd,1649600122,61,24,4
abcd,1649600123,97,17,2
abcd,1649600124,96,21,9
abcd,1649600125,90,15,6
abcd,1649600126,88,27,1
abcd,1649600127,48,34,1
abcd,1649600128,68,19,2
abcd,1649600129,66,30,2
abcd,1649600130,74,29,4
abcd,1649600131,92,27,3
abcd,1649600132,83,21,1
abcd,1649600133,82,40,6
abcd,1649600134,70,24,4
abcd,1649600135,58,11,8
abcd,1649600136,95,40,4
abcd,1649600137,42,28,7
abcd,1649600138,87,38,0
abcd,1649600139,85,36,2
abcd,1649600140,40,39,1
abcd,1649600141,66,20,0
abcd,1649600142,96,23,8
abcd,1649600143,48,12,6
abcd,1649600144,73,13,0
abcd,1649600145,46,13,10
abcd,1649600146,52,16,4
abcd,1649600147,41,25,7
abcd,1649600148,47,31,3
abcd,1649600150,81,27,10
abcd,1649600151,83,38,10
abcd,1649600152,65,39,1
abcd,1649600153,62,36,2
abcd,1649600154,63,30,9
abcd,1649600155,52,28,0
abcd,1649600156,65,40,6
abcd,1649600157,44,36,3
abcd,1649600158,92,36,7
abcd,1649600159,90,17,7
abcd,1649600160,57,30,7
abcd,1649600161,92,14,10
abcd,1649600162,48,29,8
abcd,1649600163,48,14,3
abcd,1649600164,81,18,3
abcd,1649600165,71,32,4
abcd,1649600166,53,29,10
abcd,1649600167,52,22,1
abcd,1649600168,99,21,4
abcd,1649600169,53,16,5
abcd,1649600170,46,25,10
abcd,1649600171,52,27,0
abcd,1649600172,49,22,1
abcd,1649600173,92,15,4
abcd,1649600174,50,12,5
abcd,1649600175,100,11,5
abcd,1649600176,79,10,8
abcd,1649600177,57,35,1
abcd,1649600178,90,38,6
abcd,1649600179,74,15,5
abcd,1649600180,59,29,1
abcd,1649600181,94,37,8
abcd,1649600182,77,32,10
abcd,1649600183,49,27,7
abcd,1649600184,95,33,2
abcd,1649600185,50,20,9
abcd,1649600186,45,22,7
abcd,1649600187,75,27,5
abcd,1649600188,72,34,6
abcd,1649600189,59,40,1
abcd,1649600190,57,15,4
abcd,1649600191,82,13,6
abcd,1649600192,62,38,0
abcd,1649600193,77,32,7
abcd,1649600194,85,26,9
