user_id,timestamp,heart_rate,respiration_rate,activity
abcd,1649600195,73,22,5
abcd,1649600196,61,34,7
abcd,1649600197,73,10,9
abcd,1649600198,92,16,8
abcd,1649600199,43,33,4
abcd,1649600200,62,26,0
abcd,1649600201,45,13,5
abcd,1649600202,83,13,8
abcd,1649600203,46,29,7
abcd,1649600204,77,37,7
abcd,1649600206,45,33,10
abcd,1649600207,75,16,10
abcd,1649600208,79,16,8
abcd,1649600209,54,11,7
abcd,1649600210,47,30,1
abcd,1649600211,62,17,2
abcd,1649600212,43,16,9
abcd,1649600213,57,16,7
abcd,1649600214,90,31,6
abcd,1649600215,86,14,8
abcd,1649600216,83,33,2
abcd,1649600217,98,35,5
abcd,1649600218,67,15,0
abcd,1649600219,49,16,1
abcd,1649600220,50,21,7
abcd,1649600221,93,22,5
abcd,1649600222,45,15,7
abcd,1649600223,73,13,7
abcd,1649600224,58,25,7
abcd,1649600225,76,34,3
abcd,1649600226,85,12,4
abcd,1649600227,60,23,2
abcd,1649600228,89,38,7
abcd,1649600229,69,28,2
abcd,1649600230,43,28,8
abcd,1649600231,81,29,7
abcd,1649600232,61,30,7
abcd,1649600233,77,27,7
abcd,1649600234,45,38,8
abcd,1649600235,94,34,9
abcd,1649600236,96,34,2
abcd,1649600237,91,36,2
abcd,1649600238,57,17,10
abcd,1649600239,40,39,5
abcd,1649600240,48,31,3
abcd,1649600241,68,40,4
abcd,1649600242,64,39,9
abcd,1649600243,69,26,6
abcd,1649600244,100,30,1
abcd,1649600245,70,18,6
abcd,1649600246,40,40,9
abcd,1649600247,63,28,0
abcd,1649600248,89,21,3
abcd,1649600249,98,21,8
abcd,1649600250,42,20,10
abcd,1649600251,67,15,1
abcd,1649600252,70,35,5
abcd,1649600253,75,11,2
abcd,1649600254,85,35,6
abcd,1649600255,47,37,0
abcd,1649600256,68,23,10
abcd,1649600257,82,27,3
abcd,1649600258,56,30,0
abcd,1649600259,67,18,2
abcd,1649600260,100,21,7
abcd,1649600261,77,38,6
abcd,1649600263,40,25,4
abcd,1649600264,57,11,10
abcd,1649600265,97,28,1
abcd,1649600266,94,40,1
abcd,1649600267,92,32,4
abcd,1649600268,42,18,10
abcd,1649600269,61,16,7
abcd,1649600270,89,33,7
abcd,1649600271,52,31,5
abcd,1649600272,56,36,6
abcd,1649600273,74,10,4
abcd,1649600274,85,31,7
abcd,1649600275,60,17,4
abcd,1649600276,83,18,10
abcd,1649600277,76,29,9
abcd,1649600278,63,20,9
abcd,1649600279,90,38,0
abcd,1649600280,43,11,0
abcd,1649600281,94,14,9
abcd,1649600282,51,31,2
abcd,1649600283,90,14,8
abcd,1649600284,94,21,0
abcd,1649600285,86,23,5
abcd,1649600286,77,12,2
abcd,1649600288,91,19,7
abcd,1649600289,47,23,4
abcd,1649600290,82,23,5
abcd,1649600291,75,40,3
abcd,1649600292,77,23,6
abcd,1649600293,76,35,6
abcd,1649600294,94,36,2
abcd,1649600295,64,13,9
abcd,1649600296,85,10,6
abcd,1649600297,57,24,8
abcd,1649600298,72,22,2
abcd,1649600299,96,32,6
abcd,1649600300,45,27,7
abcd,1649600301,80,16,3
abcd,1649600302,40,25,2
abcd,1649600303,75,11,2
abcd,1649600304,44,15,3
abcd,1649600305,78,33,10
abcd,1649600306,84,25,1
abcd,1649600307,80,39,2
abcd,1649600308,90,14,10
abcd,1649600309,72,22,2
abcd,1649600310,96,14,2
abcd,1649600311,68,19,8
abcd,1649600312,63,22,8
abcd,1649600313,95,23,10
abcd,1649600314,91,29,9
abcd,1649600315,46,17,4
abcd,1649600316,49,13,6
abcd,1649600317,82,34,7
abcd,1649600318,61,27,2
abcd,1649600319,70,16,0
abcd,1649600320,65,28,2
abcd,1649600321,67,40,1
abcd,1649600322,50,23,9
abcd,1649600323,63,20,2
abcd,1649600324,80,14,6
abcd,1649600325,94,15,5
abcd,1649600326,94,14,3
abcd,1649600327,48,17,6
abcd,1649600328,71,26,9
abcd,1649600329,64,29,6
abcd,1649600330,69,19,1
abcd,1649600331,87,11,6
abcd,1649600332,44,11,0
abcd,1649600333,94,30,10
abcd,1649600334,68,12,8
abcd,1649600335,86,18,3
abcd,1649600336,84,31,4
abcd,1649600337,63,16,4
abcd,1649600338,93,18,7
abcd,1649600339,45,18,1
abcd,1649600340,98,21,9
abcd,1649600341,46,26,3
abcd,1649600342,100,21,9
abcd,1649600343,93,17,7
abcd,1649600345,82,39,0
abcd,1649600346,88,26,1
abcd,1649600347,59,19,6
abcd,1649600348,71,22,2
abcd,1649600349,75,25,3
abcd,1649600350,82,22,9
abcd,1649600351,63,21,10
abcd,1649600352,95,18,1
abcd,1649600353,100,15,0
abcd,1649600354,55,20,10
abcd,1649600355,43,31,1
abcd,1649600356,49,13,6
abcd,1649600357,52,21,0
abcd,1649600358,77,25,3
abcd,1649600359,41,24,9
abcd,1649600360,61,33,10
abcd,1649600361,56,16,5
abcd,1649600362,97,23,8
abcd,1649600561,86,18,5
abcd,1649600562,67,29,8
abcd,1649600563,57,29,4
abcd,1649600564,97,29,5
abcd,1649600565,60,24,1
abcd,1649600567,49,26,5
abcd,1649600568,82,33,8
abcd,1649600569,66,38,8
abcd,1649600570,100,25,0
abcd,1649600571,57,29,9
abcd,1649600572,52,17,4
abcd,1649600573,67,24,10
abcd,1649600574,44,23,6
abcd,1649600575,67,30,5
abcd,1649600577,89,23,3
abcd,1649600578,84,16,3
abcd,1649600579,72,24,5
abcd,1649600580,45,14,2
abcd,1649600581,94,18,8
abcd,1649600582,62,29,5
abcd,1649600583,88,29,1
abcd,1649600584,86,27,1
abcd,1649600585,53,23,1
abcd,1649600586,73,14,7
abcd,1649600587,88,40,1
abcd,1649600588,88,28,7
abcd,1649600589,65,35,10
abcd,1649600590,68,21,0
abcd,1649600591,45,19,3
abcd,1649600593,67,27,1
abcd,1649600594,79,31,2
abcd,1649600595,100,28,7
abcd,1649600596,72,16,8
abcd,1649600597,95,11,7
abcd,1649600598,85,26,4
abcd,1649600599,97,29,5
abcd,1649600600,85,24,3
abcd,1649600601,43,33,3
abcd,1649600602,59,12,4
abcd,1649600603,75,36,2
abcd,1649600604,70,28,1
abcd,1649600605,92,19,10
abcd,1649600606,96,34,3
abcd,1649600607,99,31,4
abcd,1649600608,78,21,4
abcd,1649600609,46,32,1
abcd,1649600610,69,21,1
abcd,1649600611,42,38,6
abcd,1649600612,99,21,0
abcd,1649600613,57,28,9
abcd,1649600614,40,34,7
abcd,1649600615,63,13,1
abcd,1649600616,89,26,6
abcd,1649600617,61,20,1
abcd,1649600618,57,35,1
abcd,1649600619,60,10,8
abcd,1649600620,54,33,0
abcd,1649600621,92,28,6
abcd,1649600622,98,35,0
abcd,1649600623,63,26,2
abcd,1649600624,50,12,1
abcd,1649600625,92,26,4
abcd,1649600626,95,14,4
abcd,1649600628,65,17,1
abcd,1649600636,45,36,0
abcd,1649600637,65,10,4
abcd,1649600638,47,38,3
abcd,1649600639,58,23,6
abcd,1649600640,77,32,10
abcd,1649600641,46,17,6
abcd,1649600642,41,30,1
abcd,1649600643,76,20,4
abcd,1649600644,55,29,4
abcd,1649600645,75,24,1
abcd,1649600646,90,33,9
abcd,1649600647,77,23,4
abcd,1649600648,82,20,8
abcd,1649600649,45,32,1
abcd,1649600650,42,39,5
abcd,1649600651,75,32,5
abcd,1649600652,49,11,0
abcd,1649600653,47,40,9
abcd,1649600654,94,23,3
abcd,1649600655,87,37,0
abcd,1649600665,66,13,6
abcd,1649600666,44,26,1
abcd,1649600667,51,16,8
abcd,1649600668,64,27,0
abcd,1649600669,77,16,9
abcd,1649600670,84,35,1
abcd,1649600671,47,36,9
abcd,1649600672,90,17,3
abcd,1649600673,83,15,8
abcd,1649600674,79,10,2
abcd,1649600675,88,15,2
abcd,1649600676,74,28,9
abcd,1649600677,63,39,10
abcd,1649600678,53,15,9
abcd,1649600682,49,34,3
abcd,1649600683,48,40,7
abcd,1649600684,45,26,2
abcd,1649600686,57,31,9
abcd,1649600691,51,19,9
abcd,1649600692,43,17,3
abcd,1649600693,52,30,5
abcd,1649600694,47,19,9
abcd,1649600695,48,20,10
abcd,1649600696,64,22,10
abcd,1649600697,83,35,4
abcd,1649600698,65,12,7
abcd,1649600699,83,24,10
abcd,1649600701,87,32,10
abcd,1649600702,50,27,5
abcd,1649600703,71,36,6
abcd,1649600704,85,24,2
abcd,1649600705,68,11,6
abcd,1649600706,72,36,2
abcd,1649600708,46,21,8
abcd,1649600709,73,24,4
abcd,1649600710,94,26,5
abcd,1649600711,68,22,2
abcd,1649600712,66,39,9
abcd,1649600713,71,31,1
abcd,1649600714,79,21,7
abcd,1649600715,64,23,3
abcd,1649600716,65,27,6
abcd,1649600717,56,40,6
abcd,1649600719,95,19,6
abcd,1649600720,64,21,1
abcd,1649600721,69,35,4
abcd,1649600722,42,19,2
abcd,1649600723,85,14,7
abcd,1649600724,97,28,8
abcd,1649600725,99,36,8
abcd,1649600726,72,30,0
abcd,1649600727,68,24,6
abcd,1649600728,60,40,0
abcd,1649600729,64,25,7
abcd,1649600730,94,22,4
abcd,1649600731,87,15,10
abcd,1649600732,79,39,7
abcd,1649600733,70,12,0
abcd,1649600734,84,29,7
abcd,1649600735,60,33,7
abcd,1649600736,100,26,7
abcd,1649600737,53,22,10
abcd,1649600738,100,15,8
abcd,1649600739,97,22,6
abcd,1649600740,69,10,1
abcd,1649600741,43,31,1
abcd,1649600742,94,28,0
abcd,1649600746,99,26,7
abcd,1649600747,57,21,10
abcd,1649600748,46,40,0
abcd,1649600749,95,22,8
abcd,1649600750,54,26,0
abcd,1649600751,68,10,4
abcd,1649600752,52,11,1
abcd,1649600753,57,21,6
abcd,1649600754,91,24,10
abcd,1649600755,90,23,8
abcd,1649600756,99,26,2
abcd,1649600757,66,40,8
abcd,1649600759,83,30,6
abcd,1649600760,44,27,6
abcd,1649600761,87,35,8
abcd,1649600762,59,26,2
abcd,1649600763,97,31,2
abcd,1649600764,80,35,6
abcd,1649600765,70,26,4
abcd,1649600772,75,38,5
abcd,1649600773,66,38,6
abcd,1649600774,85,21,9
abcd,1649600775,78,25,0
abcd,1649600776,95,10,6
abcd,1649600777,69,20,0
abcd,1649600779,93,28,2
abcd,1649600780,44,31,4
abcd,1649600781,44,28,1
abcd,1649600782,85,22,7
abcd,1649600783,86,34,7
abcd,1649600784,84,27,5
abcd,1649600785,98,18,10
abcd,1649600786,96,35,8
abcd,1649600787,83,39,1
abcd,1649600788,52,16,7
abcd,1649600789,84,32,2
abcd,1649600790,68,11,3
abcd,1649600791,83,28,0
abcd,1649600792,61,20,4
abcd,1649600793,56,39,4
abcd,1649600794,68,22,10
abcd,1649600795,100,32,3
abcd,1649600796,99,34,10
abcd,1649600797,87,38,9
abcd,1649600798,68,20,2
abcd,1649600799,97,11,3
abcd,1649600800,45,28,1
abcd,1649600801,91,25,6
abcd,1649600802,71,17,8
abcd,1649600803,43,33,4
abcd,1649600804,67,24,0
abcd,1649600805,60,35,1
abcd,1649600806,80,36,0
abcd,1649600807,61,18,4
abcd,1649600808,99,23,9
abcd,1649600809,45,36,2
abcd,1649600810,46,27,3
abcd,1649600811,45,37,6
abcd,1649600812,87,32,4
abcd,1649600814,48,12,8
abcd,1649600815,83,35,2
abcd,1649600818,93,35,1
abcd,1649600819,81,22,2
abcd,1649600820,51,21,2
abcd,1649600821,74,21,10
abcd,1649600822,80,38,3
abcd,1649600823,40,33,9
abcd,1649600824,78,37,10
abcd,1649600825,67,18,6
abcd,1649600826,63,38,0
abcd,1649600827,46,16,5
abcd,1649600828,57,19,4
abcd,1649600829,65,14,6
abcd,1649600830,71,37,7
abcd,1649600831,72,37,6
abcd,1649600832,54,39,6
abcd,1649600833,59,20,2
abcd,1649600835,89,20,4
abcd,1649600836,45,24,2
abcd,1649600837,48,17,1
abcd,1649600838,85,28,10
abcd,1649600839,44,20,2
abcd,1649600840,86,10,7
abcd,1649600841,83,14,5
abcd,1649600842,88,13,5
abcd,1649600843,43,31,1
abcd,1649600844,46,17,10
abcd,1649600845,47,12,7
abcd,1649600846,60,33,7
abcd,1649600847,68,38,5
abcd,1649600848,46,36,7
abcd,1649600849,40,37,10
abcd,1649600850,100,15,9
abcd,1649600851,55,15,1
abcd,1649600852,91,12,4
abcd,1649600853,96,34,6
abcd,1649600854,50,30,10
abcd,1649600855,90,17,6
abcd,1649600856,46,22,0
abcd,1649600857,69,11,3
abcd,1649600858,67,28,5
abcd,1649600859,86,31,6
abcd,1649600860,65,22,5
abcd,1649600861,97,39,6
abcd,1649600862,89,12,10
abcd,1649600863,41,38,6
abcd,1649600864,58,24,0
abcd,1649600866,66,29,6
abcd,1649600867,62,35,7
abcd,1649600868,77,15,2
abcd,1649600869,100,12,4
abcd,1649600870,40,21,6
abcd,1649600871,43,22,6
abcd,1649600875,55,26,8
abcd,1649600876,42,27,1
abcd,1649600877,51,37,5
abcd,1649600878,86,36,2
abcd,1649600879,58,12,0
abcd,1649600880,78,27,10
abcd,1649600881,100,24,8
abcd,1649600882,59,26,5
abcd,1649600883,48,25,10
abcd,1649600884,57,18,2
abcd,1649600885,59,40,3
abcd,1649600886,89,19,5
abcd,1649600887,47,17,6
abcd,1649600888,69,20,3
abcd,1649600889,86,17,9
abcd,1649600890,63,35,3
abcd,1649600894,72,38,0
abcd,1649600895,56,22,10
abcd,1649600896,93,26,10
abcd,1649600897,69,21,4
abcd,1649600898,41,40,1
abcd,1649600899,93,28,1
abcd,1649600900,73,33,8
abcd,1649600901,90,40,10
abcd,1649600902,72,16,8
abcd,1649600903,60,37,3
abcd,1649600904,85,22,10
abcd,1649600909,99,39,10
abcd,1649600910,52,17,10
abcd,1649600911,73,19,9
abcd,1649600912,55,20,1
abcd,1649600913,87,23,9
abcd,1649600914,64,21,0
abcd,1649600915,84,18,10
abcd,1649600916,66,27,10
abcd,1649600917,98,34,4
abcd,1649600918,61,30,9
abcd,1649600919,77,25,1
abcd,1649600920,49,37,7
abcd,1649600921,100,38,8
abcd,1649600922,57,27,1
abcd,1649600923,65,29,0
abcd,1649600924,67,30,8
abcd,1649600925,89,33,8
abcd,1649600926,60,29,9
abcd,1649600927,99,25,0
abcd,1649600928,92,12,9
abcd,1649600929,54,17,5
abcd,1649600930,55,36,3
abcd,1649600931,97,22,1
abcd,1649600933,56,22,1
abcd,1649600934,93,14,7
abcd,1649600935,61,27,5
abcd,1649600936,100,15,7
abcd,1649600937,86,10,2
abcd,1649600938,44,33,4
abcd,1649600939,65,26,7
abcd,1649600940,43,32,8
abcd,1649600941,56,31,3
abcd,1649600942,62,12,0
abcd,1649600943,89,27,9
abcd,1649600944,49,23,5
abcd,1649600945,89,33,0
abcd,1649600946,100,18,1
abcd,1649600947,89,29,10
abcd,1649600948,80,21,7
abcd,1649600949,99,13,10
abcd,1649600950,74,13,9
abcd,1649600951,85,29,1
abcd,1649600952,74,31,7
abcd,1649600953,77,19,9
abcd,1649600954,66,26,2
abcd,1649600955,82,37,2
abcd,1649600956,55,16,3
abcd,1649600957,45,19,2
abcd,1649600958,83,13,7
abcd,1649600959,94,23,9
abcd,1649600960,72,40,7
abcd,1649600961,54,39,6
abcd,1649600962,56,17,9
abcd,1649600963,82,36,10
abcd,1649600964,70,10,8
abcd,1649600966,62,25,2
abcd,1649600967,92,39,9
abcd,1649600968,57,39,10
abcd,1649600969,95,23,5
abcd,1649600970,82,15,5
abcd,1649600971,69,18,4
abcd,1649600972,53,30,4
abcd,1649600973,92,33,10
abcd,1649600974,78,32,9
abcd,1649600975,86,25,4
abcd,1649600976,76,18,3
abcd,1649600977,90,34,0
abcd,1649600978,100,35,0
abcd,1649600979,64,38,7
abcd,1649600980,58,21,6
abcd,1649600981,82,13,0
abcd,1649600982,43,18,3
abcd,1649600983,52,32,5
abcd,1649600984,68,29,3
abcd,1649600985,45,39,0
abcd,1649600986,97,35,5
abcd,1649600987,86,15,3
abcd,1649600988,85,15,8
abcd,1649600989,56,22,0
abcd,1649600990,78,29,0
abcd,1649600991,59,15,9
abcd,1649600992,68,21,9
abcd,1649600993,78,26,5
abcd,1649600994,53,32,0
abcd,1649600995,71,38,4
abcd,1649600996,77,17,10
abcd,1649600997,80,19,0
abcd,1649600998,67,35,0
abcd,1649600999,56,22,8
abcd,1649601000,66,32,0
abcd,1649601001,78,36,3
abcd,1649601003,44,23,0
abcd,1649601004,78,34,3
abcd,1649601005,69,36,3
abcd,1649601006,94,39,6
abcd,1649601007,100,20,5
abcd,1649601008,91,28,4
abcd,1649601009,62,14,8
abcd,1649601010,70,24,4
abcd,1649601011,75,14,8
abcd,1649601012,59,16,8
abcd,1649601013,94,16,0
abcd,1649601014,84,33,5
abcd,1649601015,90,31,2
abcd,1649601016,40,32,4
abcd,1649601017,52,35,1
abcd,1649601018,48,32,8
abcd,1649601019,41,36,3
abcd,1649601020,58,39,4
abcd,1649601021,57,35,7
abcd,1649601022,73,28,2
abcd,1649601023,40,39,10
abcd,1649601024,50,36,6
abcd,1649601025,44,20,0
abcd,1649601026,49,35,4
abcd,1649601027,41,25,7
abcd,1649601028,62,32,9
abcd,1649601029,70,27,1
abcd,1649601030,79,38,2
abcd,1649601031,50,40,10
abcd,1649601032,49,16,1
abcd,1649601033,61,37,0
abcd,1649601034,70,29,2
abcd,1649601035,53,25,2
abcd,1649601036,54,35,9
abcd,1649601037,94,17,7
abcd,1649601038,73,26,2
abcd,1649601040,84,16,10
abcd,1649601041,71,22,9
abcd,1649601042,75,21,10
abcd,1649601043,51,17,0
abcd,1649601044,60,18,7
abcd,1649601045,81,34,0
abcd,1649601046,91,26,1
abcd,1649601047,46,19,3
abcd,1649601048,87,33,8
abcd,1649601049,76,32,1
abcd,1649601050,54,20,9
abcd,1649601051,88,23,3
abcd,1649601052,77,17,7
abcd,1649601053,52,23,4
abcd,1649601054,45,14,0
abcd,1649601055,46,34,3
abcd,1649601056,94,28,1
abcd,1649601057,95,32,3
abcd,1649601058,47,38,4
abcd,1649601059,63,23,3
abcd,1649601060,57,22,1
abcd,1649601061,95,27,6
abcd,1649601062,87,18,0
abcd,1649601063,85,39,2
abcd,1649601064,52,10,4
abcd,1649601065,42,12,1
abcd,1649601066,60,12,8
abcd,1649601067,79,10,8
abcd,1649601068,61,35,3
abcd,1649601069,85,10,6
abcd,1649601070,67,33,1
abcd,1649601071,60,32,9
abcd,1649601073,53,20,0
abcd,1649601074,52,36,3
abcd,1649601075,57,33,10
abcd,1649601076,51,33,6
abcd,1649601077,50,20,8
abcd,1649601078,79,39,1
abcd,1649601079,81,25,2
abcd,1649601080,54,10,7
abcd,1649601081,100,18,10
abcd,1649601082,85,25,4
abcd,1649601083,72,10,10
abcd,1649601084,62,15,5
abcd,1649601085,83,15,5
abcd,1649601086,89,33,5
abcd,1649601087,67,11,3
abcd,1649601088,62,21,7
abcd,1649601089,92,34,5
abcd,1649601090,50,36,9
abcd,1649601091,51,32,5
abcd,1649601092,88,19,2
abcd,1649601093,90,32,0
abcd,1649601094,45,12,6
abcd,1649601095,70,22,7
abcd,1649601096,41,34,0
abcd,1649601097,76,12,8
abcd,1649601098,56,10,1
abcd,1649601099,87,37,7
abcd,1649601100,96,36,9
abcd,1649601101,61,11,2
abcd,1649601102,94,19,1
abcd,1649601103,99,32,4
abcd,1649601104,66,35,4
abcd,1649601105,68,20,6
abcd,1649601106,86,15,8
abcd,1649601107,94,35,6
abcd,1649601108,67,18,5
abcd,1649601109,58,16,3
abcd,1649601110,50,13,7
abcd,1649601111,66,19,3
abcd,1649601113,71,16,2
abcd,1649601114,52,21,4
abcd,1649601115,58,11,0
abcd,1649601116,88,12,1
abcd,1649601117,98,38,0
abcd,1649601118,99,29,10
abcd,1649601119,94,21,9
abcd,1649601120,69,34,6
abcd,1649601121,58,35,2
abcd,1649601122,95,24,8
abcd,1649601123,82,37,3
abcd,1649601124,44,19,6
abcd,1649601125,84,11,3
abcd,1649601126,61,32,7
abcd,1649601127,70,21,0
abcd,1649601128,48,30,2
abcd,1649601129,90,39,7
abcd,1649601130,85,21,4
abcd,1649601131,57,30,9
abcd,1649601132,69,40,3
abcd,1649601133,93,14,0
abcd,1649601134,91,27,6
abcd,1649601135,50,11,8
abcd,1649601136,91,38,8
abcd,1649601137,80,28,8
abcd,1649601138,64,10,7
abcd,1649601139,49,18,9
abcd,1649601140,66,30,1
abcd,1649601141,62,35,9
abcd,1649601142,53,20,10
abcd,1649601143,79,20,6
abcd,1649601144,92,39,1
abcd,1649601145,45,37,8
abcd,1649601146,57,27,8
abcd,1649601147,52,25,2
abcd,1649601148,96,16,3
abcd,1649601149,83,21,4
abcd,1649601150,89,36,9
abcd,1649601152,44,35,6
abcd,1649601153,91,17,5
abcd,1649601154,79,14,8
abcd,1649601155,75,39,2
abcd,1649601156,44,28,7
abcd,1649601157,76,32,2
abcd,1649601158,55,12,1
abcd,1649601159,97,20,2
abcd,1649601160,100,39,8
abcd,1649601161,44,10,4
abcd,1649601162,76,19,0
abcd,1649601163,48,36,9
abcd,1649601164,42,30,9
abcd,1649601165,67,38,3
abcd,1649601166,43,38,10
abcd,1649601167,64,28,5
abcd,1649601168,69,39,3
abcd,1649601169,71,35,0
abcd,1649601170,45,24,4
abcd,1649601171,87,12,6
abcd,1649601172,64,26,9
abcd,1649601173,59,16,4
abcd,1649601174,50,27,3
abcd,1649601175,50,10,10
abcd,1649601176,47,26,0
abcd,1649601177,73,28,6
abcd,1649601178,83,29,7
abcd,1649601179,95,32,10
