user_id,timestamp,heart_rate,respiration_rate,activity
abcd,1649601180,59,13,8
abcd,1649601181,85,16,0
abcd,1649601182,62,27,8
abcd,1649601183,80,23,6
abcd,1649601184,97,14,3
abcd,1649601185,53,38,1
abcd,1649601187,78,35,0
abcd,1649601188,66,34,3
abcd,1649601189,81,20,0
abcd,1649601190,98,18,2
abcd,1649601191,57,30,9
abcd,1649601192,95,35,7
abcd,1649601193,80,26,1
abcd,1649601194,89,11,7
abcd,1649601195,60,23,8
abcd,1649601196,72,19,2
abcd,1649601197,86,31,8
abcd,1649601198,73,10,3
abcd,1649601199,87,14,10
abcd,1649601200,59,27,8
abcd,1649601201,85,25,3
abcd,1649601202,55,18,2
abcd,1649601203,63,21,5
abcd,1649601204,94,17,7
abcd,1649601205,46,31,2
abcd,1649601206,54,13,0
abcd,1649601207,99,14,8
abcd,1649601208,64,16,7
abcd,1649601209,51,22,5
abcd,1649601210,59,18,1
abcd,1649601211,48,25,6
abcd,1649601212,56,24,2
abcd,1649601213,90,35,9
abcd,1649601214,62,39,8
abcd,1649601215,52,15,7
abcd,1649601216,77,13,5
abcd,1649601217,73,11,7
abcd,1649601218,88,29,4
abcd,1649601219,95,29,5
abcd,1649601221,46,35,10
abcd,1649601222,79,40,1
abcd,1649601223,97,20,4
abcd,1649601224,60,22,4
abcd,1649601225,70,40,2
abcd,1649601226,60,14,10
abcd,1649601227,54,15,7
abcd,1649601228,71,13,4
abcd,1649601229,68,33,5
abcd,1649601230,77,10,6
abcd,1649601231,49,34,3
abcd,1649601232,51,24,9
abcd,1649601233,73,15,5
abcd,1649601234,88,29,7
abcd,1649601235,42,15,0
abcd,1649601236,49,25,7
abcd,1649601237,95,22,1
abcd,1649601238,95,29,0
abcd,1649601239,51,36,1
abcd,1649601240,95,30,8
abcd,1649601241,44,14,2
abcd,1649601242,73,25,10
abcd,1649601243,93,36,1
abcd,1649601244,40,35,6
abcd,1649601245,50,40,2
abcd,1649601246,93,25,4
abcd,1649601247,60,37,0
abcd,1649601248,100,20,10
abcd,1649601249,45,37,8
abcd,1649601250,49,21,4
abcd,1649601251,88,14,8
abcd,1649601252,63,32,3
abcd,1649601253,46,26,8
abcd,1649601255,100,19,0
abcd,1649601256,73,20,2
abcd,1649601257,94,20,0
abcd,1649601258,93,26,7
abcd,1649601259,67,10,10
abcd,1649601260,83,29,0
abcd,1649601261,58,25,9
abcd,1649601262,80,37,7
abcd,1649601263,58,32,8
abcd,1649601264,99,40,8
abcd,1649601265,70,40,3
abcd,1649601266,57,29,1
abcd,1649601267,49,14,9
abcd,1649601268,79,35,6
abcd,1649601269,66,40,3
abcd,1649601270,46,24,0
abcd,1649601271,72,15,5
abcd,1649601272,49,22,0
abcd,1649601273,74,25,6
abcd,1649601274,96,16,3
abcd,1649601275,84,13,9
abcd,1649601276,64,33,7
abcd,1649601277,81,23,7
abcd,1649601278,72,20,8
abcd,1649601279,91,30,7
abcd,1649601280,79,15,10
abcd,1649601281,90,17,9
abcd,1649601282,62,14,1
abcd,1649601283,62,35,8
abcd,1649601284,66,29,10
abcd,1649601285,53,23,1
abcd,1649601286,74,21,2
abcd,1649601287,61,17,1
abcd,1649601288,90,20,0
abcd,1649601290,64,24,2
abcd,1649601291,97,35,3
abcd,1649601292,85,22,5
abcd,1649601293,56,14,5
abcd,1649601294,81,17,5
abcd,1649601295,94,21,8
abcd,1649601296,54,19,10
abcd,1649601297,59,40,2
abcd,1649601298,49,29,6
abcd,1649601299,47,36,1
abcd,1649601300,97,24,2
abcd,1649601301,53,35,9
abcd,1649601302,98,21,4
abcd,1649601303,56,12,6
abcd,1649601304,98,16,0
abcd,1649601305,88,38,8
abcd,1649601306,47,32,5
abcd,1649601307,61,36,1
abcd,1649601308,66,21,6
abcd,1649601309,73,14,1
abcd,1649601310,53,16,1
abcd,1649601311,40,17,10
abcd,1649601312,41,38,4
abcd,1649601313,66,32,10
abcd,1649601314,95,33,4
abcd,1649601315,49,13,3
abcd,1649601316,61,36,6
abcd,1649601317,79,24,0
abcd,1649601318,41,31,8
abcd,1649601319,65,30,1
abcd,1649601320,47,15,9
abcd,1649601321,51,35,8
abcd,1649601322,84,23,6
abcd,1649601324,81,19,6
abcd,1649601325,87,38,4
abcd,1649601326,62,40,8
abcd,1649601327,61,11,0
abcd,1649601328,69,34,6
abcd,1649601329,59,10,4
abcd,1649601330,80,16,3
abcd,1649601331,59,33,1
abcd,1649601332,70,28,0
abcd,1649601333,40,28,10
abcd,1649601334,88,40,7
abcd,1649601335,76,16,5
abcd,1649601336,100,21,8
abcd,1649601337,99,15,8
abcd,1649601338,77,12,4
abcd,1649601339,96,39,7
abcd,1649601340,92,32,8
abcd,1649601341,73,23,3
abcd,1649601342,62,20,0
abcd,1649601343,71,35,9
abcd,1649601344,94,16,2
abcd,1649601345,68,26,3
abcd,1649601346,55,32,6
abcd,1649601347,65,32,4
abcd,1649601348,85,13,3
abcd,1649601349,60,11,0
abcd,1649601350,90,13,5
abcd,1649601351,57,32,10
abcd,1649601353,86,37,10
abcd,1649601354,48,13,9
abcd,1649601355,66,30,7
abcd,1649601356,55,27,9
abcd,1649601357,84,10,7
abcd,1649601358,67,36,10
abcd,1649601359,53,19,0
abcd,1649601360,58,25,10
abcd,1649601361,49,33,5
abcd,1649601362,90,40,0
abcd,1649601363,56,39,8
abcd,1649601364,74,30,9
abcd,1649601365,43,23,7
abcd,1649601366,96,13,0
abcd,1649601367,81,28,4
abcd,1649601368,40,32,4
abcd,1649601369,65,34,9
abcd,1649601370,49,25,10
abcd,1649601371,76,15,4
abcd,1649601372,71,18,8
abcd,1649601373,61,26,3
abcd,1649601374,44,23,7
abcd,1649601375,71,14,6
abcd,1649601376,50,24,1
abcd,1649601377,68,30,8
abcd,1649601378,78,10,5
abcd,1649601379,100,17,4
abcd,1649601380,55,21,1
abcd,1649601381,72,24,7
abcd,1649601382,46,12,8
abcd,1649601383,63,36,6
abcd,1649601384,94,31,2
abcd,1649601385,83,31,5
abcd,1649601386,67,37,6
abcd,1649601387,66,31,2
abcd,1649601388,54,11,7
abcd,1649601389,53,12,4
abcd,1649601391,82,21,4
abcd,1649601392,58,30,0
abcd,1649601393,72,35,7
abcd,1649601394,51,15,8
abcd,1649601395,99,40,2
abcd,1649601396,69,32,3
abcd,1649601397,40,29,6
abcd,1649601398,85,18,0
abcd,1649601399,71,36,7
abcd,1649601400,45,18,0
abcd,1649601401,70,26,1
abcd,1649601402,93,25,5
abcd,1649601403,64,10,5
abcd,1649601404,75,26,6
abcd,1649601405,93,11,5
abcd,1649601406,43,24,6
abcd,1649601407,57,29,10
abcd,1649601408,93,13,8
abcd,1649601409,94,35,7
abcd,1649601410,42,15,3
abcd,1649601411,91,15,9
abcd,1649601412,83,27,6
abcd,1649601413,97,35,10
abcd,1649601414,50,27,9
abcd,1649601415,92,28,5
abcd,1649601416,68,30,6
abcd,1649601417,91,30,7
abcd,1649601418,83,29,2
abcd,1649601419,45,15,10
abcd,1649601420,96,17,7
abcd,1649601421,62,25,3
abcd,1649601422,58,21,0
abcd,1649601423,68,37,10
abcd,1649601424,86,26,7
abcd,1649601425,86,31,4
abcd,1649601426,79,36,6
abcd,1649601427,75,20,8
abcd,1649601428,66,15,2
abcd,1649601430,89,39,1
abcd,1649601431,51,19,4
abcd,1649601432,55,40,7
abcd,1649601433,74,18,10
abcd,1649601434,66,12,0
abcd,1649601435,63,18,2
abcd,1649601436,43,22,7
abcd,1649601437,77,19,10
abcd,1649601438,55,38,8
abcd,1649601439,70,35,8
abcd,1649601440,42,16,6
abcd,1649601441,73,36,8
abcd,1649601442,57,17,9
abcd,1649601443,91,16,5
abcd,1649601444,46,25,6
abcd,1649601445,84,19,6
abcd,1649601446,95,13,10
abcd,1649601447,49,16,6
abcd,1649601448,67,22,1
abcd,1649601449,48,26,8
abcd,1649601450,48,14,4
abcd,1649601451,47,18,7
abcd,1649601452,48,34,5
abcd,1649601453,65,12,0
abcd,1649601454,58,39,8
abcd,1649601455,52,26,10
abcd,1649601456,52,31,8
abcd,1649601457,48,13,2
abcd,1649601458,70,14,10
abcd,1649601459,98,33,1
abcd,1649601460,82,16,2
abcd,1649601461,89,21,5
abcd,1649601462,46,11,6
abcd,1649601464,99,15,10
abcd,1649601465,68,26,3
abcd,1649601466,72,35,5
abcd,1649601467,70,22,6
abcd,1649601468,55,40,10
abcd,1649601469,66,40,6
abcd,1649601470,80,36,0
abcd,1649601471,53,10,1
abcd,1649601472,66,24,8
abcd,1649601473,63,26,5
abcd,1649601474,65,11,3
abcd,1649601475,55,14,1
abcd,1649601476,81,40,9
abcd,1649601477,69,29,9
abcd,1649601478,82,26,3
abcd,1649601479,95,13,5
abcd,1649601480,96,13,3
abcd,1649601481,87,37,8
abcd,1649601482,75,25,4
abcd,1649601483,99,35,7
abcd,1649601484,97,20,0
abcd,1649601485,94,21,1
abcd,1649601486,98,35,10
abcd,1649601487,72,35,7
abcd,1649601488,93,21,7
abcd,1649601489,62,21,4
abcd,1649601490,87,17,9
abcd,1649601491,45,15,6
abcd,1649601492,54,38,4
abcd,1649601493,92,20,0
abcd,1649601494,55,14,10
abcd,1649601496,73,27,7
abcd,1649601497,100,13,2
abcd,1649601498,82,25,7
abcd,1649601499,54,34,0
abcd,1649601500,61,31,6
abcd,1649601501,77,27,8
abcd,1649601502,70,12,2
abcd,1649601503,94,30,1
abcd,1649601504,54,17,6
abcd,1649601505,78,22,4
abcd,1649601506,41,27,1
abcd,1649601507,81,38,3
abcd,1649601508,97,34,0
abcd,1649601509,66,21,4
abcd,1649601510,50,21,10
abcd,1649601511,70,16,0
abcd,1649601512,91,17,7
abcd,1649601513,53,35,8
abcd,1649601514,65,33,6
abcd,1649601515,94,35,3
abcd,1649601516,73,19,8
abcd,1649601517,48,33,4
abcd,1649601518,75,34,1
abcd,1649601519,82,35,2
abcd,1649601520,81,25,1
abcd,1649601521,63,37,10
abcd,1649601522,53,32,4
abcd,1649601523,61,27,9
abcd,1649601524,90,11,9
abcd,1649601525,62,28,6
abcd,1649601526,61,36,6
abcd,1649601527,92,18,10
abcd,1649601528,55,19,4
abcd,1649601529,54,35,4
abcd,1649601530,45,12,8
abcd,1649601531,94,21,6
abcd,1649601532,97,17,7
abcd,1649601534,66,20,9
abcd,1649601535,49,18,4
abcd,1649601536,100,37,3
abcd,1649601537,99,10,9
abcd,1649601538,81,21,9
abcd,1649601539,95,19,10
abcd,1649601540,65,10,2
abcd,1649601541,87,18,7
abcd,1649601542,57,29,4
abcd,1649601543,73,13,6
abcd,1649601544,79,31,7
abcd,1649601545,82,21,1
abcd,1649601546,43,39,9
abcd,1649601547,46,38,9
abcd,1649601548,77,15,0
abcd,1649601549,98,40,4
abcd,1649601550,87,10,1
abcd,1649601551,84,39,9
abcd,1649601552,72,12,4
abcd,1649601553,77,11,10
abcd,1649601554,83,18,10
abcd,1649601555,91,26,2
abcd,1649601556,75,28,1
abcd,1649601557,66,37,2
abcd,1649601558,63,20,8
abcd,1649601559,50,12,2
abcd,1649601560,50,19,10
abcd,1649601561,66,27,10
abcd,1649601562,83,34,1
abcd,1649601563,62,17,10
abcd,1649601564,48,26,10
abcd,1649601565,80,10,9
abcd,1649601567,99,35,10
abcd,1649601568,48,19,9
abcd,1649601569,61,18,2
abcd,1649601570,81,27,10
abcd,1649601571,47,23,4
abcd,1649601572,87,14,0
abcd,1649601573,88,19,10
abcd,1649601574,68,36,2
abcd,1649601575,98,35,7
abcd,1649601576,96,15,2
abcd,1649601577,71,32,7
abcd,1649601578,57,33,10
abcd,1649601579,50,30,2
abcd,1649601580,45,21,10
abcd,1649601581,94,24,8
abcd,1649601582,65,16,2
abcd,1649601583,47,11,1
abcd,1649601584,83,34,4
abcd,1649601585,82,21,6
abcd,1649601586,67,12,10
abcd,1649601587,81,38,2
abcd,1649601588,91,34,5
abcd,1649601589,86,20,8
abcd,1649601590,68,39,9
abcd,1649601591,69,31,7
abcd,1649601592,40,32,6
abcd,1649601593,66,37,3
abcd,1649601594,83,35,0
abcd,1649601595,83,10,8
abcd,1649601597,65,37,7
abcd,1649601598,92,18,4
abcd,1649601599,46,19,2
abcd,1649601600,76,18,3
abcd,1649601601,86,15,6
abcd,1649601602,40,40,9
abcd,1649601603,72,18,9
abcd,1649601604,51,18,4
abcd,1649601605,97,39,7
abcd,1649601606,97,26,4
abcd,1649601607,81,14,1
abcd,1649601608,40,20,1
abcd,1649601609,46,33,3
abcd,1649601610,63,10,7
abcd,1649601611,41,11,4
abcd,1649601612,85,32,3
abcd,1649601613,52,30,2
abcd,1649601614,53,39,10
abcd,1649601615,90,13,8
abcd,1649601616,48,11,10
abcd,1649601617,47,22,1
abcd,1649601618,51,19,5
abcd,1649601619,76,38,3
abcd,1649601620,84,29,8
abcd,1649601621,56,10,9
abcd,1649601622,48,34,0
abcd,1649601623,98,23,7
abcd,1649601624,45,24,8
abcd,1649601625,83,20,1
abcd,1649601626,96,35,9
abcd,1649601627,89,22,1
abcd,1649601628,77,26,0
abcd,1649601629,83,18,5
abcd,1649601630,94,22,1
abcd,1649601631,64,21,4
abcd,1649601632,69,19,5
abcd,1649601633,46,29,6
abcd,1649601634,67,27,2
abcd,1649601635,64,38,4
abcd,1649601636,55,10,7
abcd,1649601637,48,29,1
abcd,1649601638,76,40,1
abcd,1649601639,84,37,2
abcd,1649601641,62,20,10
abcd,1649601642,81,22,7
abcd,1649601643,88,28,9
abcd,1649601644,65,24,6
abcd,1649601645,58,39,4
abcd,1649601646,85,29,8
abcd,1649601647,64,14,9
abcd,1649601648,100,15,0
abcd,1649601649,79,38,2
abcd,1649601650,70,15,10
abcd,1649601651,64,10,8
abcd,1649601652,99,11,4
abcd,1649601653,66,19,2
abcd,1649601654,67,28,5
abcd,1649601655,64,18,0
abcd,1649601656,84,20,3
abcd,1649601657,94,34,5
abcd,1649601658,47,19,1
abcd,1649601659,76,13,4
abcd,1649601660,44,24,6
abcd,1649601661,56,30,6
abcd,1649601662,42,12,4
abcd,1649601663,62,21,7
abcd,1649601664,44,13,10
abcd,1649601665,89,26,0
abcd,1649601666,43,10,3
abcd,1649601667,89,29,3
abcd,1649601668,80,14,6
abcd,1649601669,40,27,8
abcd,1649601670,72,26,4
abcd,1649601671,97,16,10
abcd,1649601672,86,34,1
abcd,1649601673,63,35,8
abcd,1649601674,65,18,5
abcd,1649601676,74,25,7
abcd,1649601677,100,37,4
abcd,1649601678,100,18,5
abcd,1649601679,92,28,9
abcd,1649601680,45,28,6
abcd,1649601681,82,11,2
abcd,1649601682,90,17,3
abcd,1649601683,73,40,6
abcd,1649601684,56,23,5
abcd,1649601685,86,15,7
abcd,1649601686,60,18,5
abcd,1649601687,97,37,2
abcd,1649601688,41,31,2
abcd,1649601689,60,12,0
abcd,1649601690,89,34,3
abcd,1649601691,61,29,8
abcd,1649601692,62,17,9
abcd,1649601693,71,16,2
abcd,1649601694,42,17,3
abcd,1649601695,100,10,6
abcd,1649601696,97,10,2
abcd,1649601697,58,20,7
abcd,1649601698,78,34,10
abcd,1649601699,85,21,4
abcd,1649601700,100,20,10
abcd,1649601702,42,33,7
abcd,1649601703,67,30,7
abcd,1649601704,90,27,1
abcd,1649601705,64,20,2
abcd,1649601706,77,17,10
abcd,1649601707,79,32,4
abcd,1649601708,79,33,3
abcd,1649601709,86,27,0
abcd,1649601710,46,17,10
abcd,1649601711,41,10,8
abcd,1649601712,70,36,7
abcd,1649601713,63,36,4
abcd,1649601714,52,28,7
abcd,1649601715,52,13,1
abcd,1649601716,75,10,4
abcd,1649601717,70,34,10
abcd,1649601718,88,16,4
abcd,1649601719,98,19,1
abcd,1649601720,51,39,6
abcd,1649601721,83,15,3
abcd,1649601722,87,34,6
abcd,1649601723,47,19,4
abcd,1649601724,65,17,4
abcd,1649601725,75,11,2
abcd,1649601726,54,19,5
abcd,1649601727,73,11,0
abcd,1649601728,66,37,9
abcd,1649601729,75,16,10
abcd,1649601730,52,33,2
abcd,1649601731,80,29,9
abcd,1649601732,41,35,6
abcd,1649601733,54,34,8
abcd,1649601734,68,40,4
abcd,1649601735,62,34,0
abcd,1649601736,42,17,0
abcd,1649601737,55,28,5
abcd,1649601738,92,32,3
abcd,1649601739,64,35,7
abcd,1649601741,94,27,6
abcd,1649601742,59,35,0
abcd,1649601743,42,12,6
abcd,1649601744,97,28,2
abcd,1649601745,83,37,3
abcd,1649601746,97,30,0
abcd,1649601747,88,33,5
abcd,1649601748,52,10,0
abcd,1649601749,98,11,2
abcd,1649601750,61,30,1
abcd,1649601751,82,36,6
abcd,1649601752,41,25,4
abcd,1649601753,99,24,6
abcd,1649601754,58,39,2
abcd,1649601755,57,39,1
abcd,1649601756,44,23,5
abcd,1649601757,100,13,3
abcd,1649601758,61,31,5
abcd,1649601759,59,19,9
abcd,1649601760,89,40,7
abcd,1649601761,67,12,0
abcd,1649601762,58,33,9
abcd,1649601763,97,26,3
abcd,1649601764,46,39,2
abcd,1649601765,76,26,4
abcd,1649601766,80,28,1
abcd,1649601767,88,12,4
abcd,1649601768,78,40,9
abcd,1649601769,72,11,8
abcd,1649601770,95,19,1
abcd,1649601771,49,34,1
abcd,1649601772,84,25,8
abcd,1649601773,62,25,10
abcd,1649601776,72,33,5
abcd,1649601777,54,11,3
abcd,1649601778,77,16,8
abcd,1649601779,70,34,3
abcd,1649601780,95,31,4
abcd,1649601781,44,28,6
abcd,1649601782,95,19,8
abcd,1649601783,63,31,0
abcd,1649601784,50,12,8
abcd,1649601785,46,40,5
abcd,1649601786,74,16,0
abcd,1649601787,94,13,4
abcd,1649601788,42,38,7
abcd,1649601789,73,15,5
abcd,1649601790,41,29,0
abcd,1649601791,79,20,7
abcd,1649601792,51,40,7
abcd,1649601793,65,20,6
abcd,1649601794,85,20,4
abcd,1649601795,53,29,9
abcd,1649601796,59,26,10
abcd,1649601797,82,38,1
abcd,1649601798,80,14,2
abcd,1649601799,51,31,2
abcd,1649601800,98,35,2
abcd,1649601801,46,15,10
abcd,1649601802,84,36,7
abcd,1649601803,51,26,9
abcd,1649601804,58,31,2
abcd,1649601805,59,35,6
abcd,1649601806,83,12,7
abcd,1649601807,71,11,9
abcd,1649601808,48,25,10
abcd,1649601809,91,22,3
abcd,1649601810,65,30,0
abcd,1649601811,53,11,0
abcd,1649601812,69,12,0
abcd,1649601813,75,17,9
abcd,1649601814,83,21,1
abcd,1649601815,67,28,1
abcd,1649601817,67,37,3
abcd,1649601818,93,11,8
abcd,1649601819,41,22,4
abcd,1649601820,49,10,4
abcd,1649601821,79,28,1
abcd,1649601822,78,30,0
abcd,1649601823,95,18,1
abcd,1649601824,55,26,6
abcd,1649601825,43,21,4
abcd,1649601826,64,39,1
abcd,1649601827,87,22,6
abcd,1649601828,81,17,10
abcd,1649601829,96,28,8
abcd,1649601830,72,25,4
abcd,1649601831,43,37,1
abcd,1649601832,90,39,7
abcd,1649601833,90,38,5
abcd,1649601834,92,22,8
abcd,1649601835,79,27,4
abcd,1649601836,65,40,8
abcd,1649601837,72,15,9
abcd,1649601838,63,12,9
abcd,1649601839,51,35,3
abcd,1649601840,77,12,7
abcd,1649601841,47,39,9
abcd,1649601842,96,39,10
abcd,1649601843,57,36,4
abcd,1649601844,98,15,2
abcd,1649601845,52,11,7
abcd,1649601846,64,24,0
abcd,1649601847,65,14,6
abcd,1649601848,92,14,3
abcd,1649601849,95,10,2
abcd,1649601851,54,29,9
abcd,1649601852,61,24,1
abcd,1649601853,49,28,10
abcd,1649601854,52,33,0
abcd,1649601855,64,38,7
abcd,1649601856,80,25,2
abcd,1649601857,72,31,0
abcd,1649601858,56,33,10
abcd,1649601859,94,34,0
abcd,1649601860,98,26,10
abcd,1649601861,53,11,1
abcd,1649601862,57,19,0
abcd,1649601863,77,23,7
abcd,1649601864,72,33,2
abcd,1649601865,73,11,7
abcd,1649601866,100,38,0
abcd,1649601867,87,40,0
abcd,1649601868,74,17,3
abcd,1649601869,83,31,4
abcd,1649601870,85,39,7
abcd,1649601871,96,19,3
abcd,1649601872,58,12,7
abcd,1649601873,95,26,9
abcd,1649601874,78,40,10
abcd,1649601875,92,26,7
abcd,1649601876,63,23,1
abcd,1649601877,54,12,8
abcd,1649601878,88,26,1
abcd,1649601879,82,31,7
abcd,1649601880,92,20,9
abcd,1649601881,80,16,2
abcd,1649601882,50,34,1
abcd,1649601883,79,17,5
abcd,1649601884,63,35,2
abcd,1649601885,67,28,8
abcd,1649601886,73,32,8
abcd,1649601888,74,19,10
abcd,1649601889,51,19,0
abcd,1649601890,99,16,0
abcd,1649601891,51,29,5
abcd,1649601892,64,29,10
abcd,1649601893,78,21,10
abcd,1649601894,68,25,6
abcd,1649601895,90,35,9
abcd,1649601896,64,11,8
abcd,1649601897,71,23,8
abcd,1649601898,79,21,10
abcd,1649601899,79,21,0
abcd,1649601900,59,24,4
abcd,1649601902,58,27,3
abcd,1649601903,85,20,3
abcd,1649601904,56,21,2
abcd,1649601905,96,15,9
abcd,1649601906,71,39,6
abcd,1649601907,71,39,9
abcd,1649601908,48,35,0
abcd,1649601909,83,17,10
abcd,1649601910,51,31,4
abcd,1649601911,72,31,4
abcd,1649601912,77,38,4
abcd,1649601913,65,20,0
abcd,1649601914,52,39,2
abcd,1649601915,72,28,2
abcd,1649601916,74,38,4
abcd,1649601917,78,23,4
abcd,1649601918,61,28,0
abcd,1649601919,99,26,8
abcd,1649601920,44,24,6
abcd,1649601921,85,35,2
