user_id,timestamp,heart_rate,respiration_rate,activity
abcd,1649601922,93,11,0
abcd,1649601923,66,31,7
abcd,1649601924,75,33,8
abcd,1649601926,94,38,1
abcd,1649601927,48,32,8
abcd,1649601928,87,21,3
abcd,1649601929,52,29,8
abcd,1649601930,93,30,9
abcd,1649601931,41,15,0
abcd,1649601932,50,14,3
abcd,1649601933,90,10,5
abcd,1649601934,65,10,7
abcd,1649601935,85,23,7
abcd,1649601936,78,31,8
abcd,1649601937,49,35,8
abcd,1649601938,41,33,7
abcd,1649601939,86,18,0
abcd,1649601940,74,33,2
abcd,1649601941,62,24,7
abcd,1649601942,61,26,2
abcd,1649601943,78,13,9
abcd,1649601944,47,34,3
abcd,1649601945,50,25,1
abcd,1649601946,70,32,10
abcd,1649601947,62,21,3
abcd,1649601948,77,28,6
abcd,1649601949,64,21,5
abcd,1649601950,53,34,10
abcd,1649601951,67,35,5
abcd,1649601952,92,30,3
abcd,1649601953,75,31,4
abcd,1649601954,100,14,9
abcd,1649601955,96,23,0
abcd,1649601956,44,30,10
abcd,1649601957,64,11,8
abcd,1649601958,75,37,8
abcd,1649601959,96,14,5
abcd,1649601960,96,15,5
abcd,1649601961,79,20,10
abcd,1649601962,81,26,9
abcd,1649601963,89,33,7
abcd,1649601964,92,28,2
abcd,1649601965,87,22,6
abcd,1649601966,60,23,0
abcd,1649601967,45,21,1
abcd,1649601969,44,10,3
abcd,1649601970,40,12,10
abcd,1649601971,93,35,9
abcd,1649601972,93,15,6
abcd,1649601973,87,12,0
abcd,1649601974,75,23,8
abcd,1649601975,64,15,0
abcd,1649601976,93,18,10
abcd,1649601977,52,14,5
abcd,1649601978,97,19,2
abcd,1649601979,89,35,0
abcd,1649601980,52,38,4
abcd,1649601981,99,32,10
abcd,1649601982,66,36,4
abcd,1649601983,58,10,3
abcd,1649601984,77,10,6
abcd,1649601985,77,36,8
abcd,1649601986,92,31,1
abcd,1649601988,100,34,7
abcd,1649601989,92,34,4
abcd,1649601990,79,34,6
abcd,1649601991,59,28,2
abcd,1649601992,97,10,5
abcd,1649601993,94,35,9
abcd,1649601994,100,28,0
abcd,1649601995,97,35,5
abcd,1649601996,88,35,10
abcd,1649601997,82,23,5
abcd,1649601998,86,20,5
abcd,1649601999,70,10,0
abcd,1649602000,51,26,3
abcd,1649602001,48,37,9
abcd,1649602002,47,36,10
abcd,1649602003,74,19,5
abcd,1649602004,82,34,5
abcd,1649602005,65,34,1
abcd,1649602006,76,19,4
abcd,1649602007,40,14,1
abcd,1649602008,47,29,5
abcd,1649602009,68,40,6
abcd,1649602010,75,34,3
abcd,1649602011,53,17,6
abcd,1649602012,46,14,6
abcd,1649602013,76,35,7
abcd,1649602014,78,38,6
abcd,1649602015,51,40,7
abcd,1649602016,94,14,5
abcd,1649602017,77,15,5
abcd,1649602018,42,34,1
abcd,1649602020,82,38,7
abcd,1649602021,88,18,1
abcd,1649602022,56,21,2
abcd,1649602023,63,15,10
abcd,1649602024,90,19,7
abcd,1649602025,44,17,4
abcd,1649602026,72,13,4
abcd,1649602027,94,14,5
abcd,1649602028,100,21,1
abcd,1649602029,63,25,1
abcd,1649602030,94,32,9
abcd,1649602031,50,18,2
abcd,1649602032,48,13,2
abcd,1649602033,47,11,7
abcd,1649602034,88,29,3
abcd,1649602035,73,13,9
abcd,1649602037,62,16,3
abcd,1649602038,100,27,8
abcd,1649602039,84,17,4
abcd,1649602040,88,38,4
abcd,1649602041,48,21,9
abcd,1649602042,62,28,3
abcd,1649602043,73,24,3
abcd,1649602044,54,15,5
abcd,1649602045,90,33,2
abcd,1649602046,41,27,8
abcd,1649602047,66,17,1
abcd,1649602048,40,36,0
abcd,1649602049,92,37,3
abcd,1649602050,48,39,5
abcd,1649602051,80,40,4
abcd,1649602052,91,22,1
abcd,1649602053,78,15,3
abcd,1649602054,64,35,1
abcd,1649602055,53,40,3
abcd,1649602056,72,28,9
abcd,1649602057,42,18,6
abcd,1649602058,48,31,8
abcd,1649602059,58,38,5
abcd,1649602060,61,10,7
abcd,1649602061,44,33,9
abcd,1649602062,85,25,0
abcd,1649602064,76,12,7
abcd,1649602065,91,28,1
abcd,1649602067,47,14,6
abcd,1649602068,65,33,6
abcd,1649602069,55,21,8
abcd,1649602070,68,18,3
abcd,1649602071,77,37,4
abcd,1649602072,43,23,1
abcd,1649602073,86,37,0
abcd,1649602074,63,20,5
abcd,1649602075,40,28,2
abcd,1649602076,92,19,9
abcd,1649602077,67,33,0
abcd,1649602078,90,13,6
abcd,1649602079,44,32,9
abcd,1649602080,77,33,0
abcd,1649602081,87,26,2
abcd,1649602082,77,16,1
abcd,1649602083,95,18,8
abcd,1649602084,90,13,0
abcd,1649602085,98,30,10
abcd,1649602086,94,30,5
abcd,1649602087,89,26,5
abcd,1649602088,79,14,4
abcd,1649602089,48,27,7
abcd,1649602090,62,25,8
abcd,1649602092,85,10,2
abcd,1649602093,73,21,4
abcd,1649602094,45,37,8
abcd,1649602095,59,12,7
abcd,1649602096,53,36,2
abcd,1649602097,75,33,10
abcd,1649602098,99,19,6
abcd,1649602099,50,37,8
abcd,1649602100,72,26,5
abcd,1649602101,46,22,3
abcd,1649602102,47,26,3
abcd,1649602103,58,29,9
abcd,1649602104,58,29,10
abcd,1649602105,88,10,0
abcd,1649602106,76,25,2
abcd,1649602107,67,17,5
abcd,1649602108,51,36,0
abcd,1649602109,77,27,1
abcd,1649602110,68,27,6
abcd,1649602111,98,22,10
abcd,1649602112,73,30,2
abcd,1649602113,87,25,2
abcd,1649602114,85,28,4
abcd,1649602115,97,10,2
abcd,1649602116,46,27,5
abcd,1649602117,72,14,7
abcd,1649602118,58,13,1
abcd,1649602119,71,16,8
abcd,1649602121,56,27,2
abcd,1649602122,84,15,8
abcd,1649602123,91,24,6
abcd,1649602124,69,24,1
abcd,1649602125,64,19,7
abcd,1649602126,40,15,7
abcd,1649602127,70,40,6
abcd,1649602128,90,27,10
abcd,1649602129,69,12,8
abcd,1649602130,95,17,4
abcd,1649602131,72,24,10
abcd,1649602132,78,24,6
abcd,1649602133,78,36,1
abcd,1649602134,54,29,3
abcd,1649602135,62,40,3
abcd,1649602136,86,27,0
abcd,1649602137,99,27,6
abcd,1649602140,68,40,5
abcd,1649602141,73,26,8
abcd,1649602142,65,31,7
abcd,1649602143,58,12,5
abcd,1649602144,71,25,1
abcd,1649602145,77,34,7
abcd,1649602146,71,29,4
abcd,1649602147,94,39,3
abcd,1649602148,63,37,1
abcd,1649602149,73,36,10
abcd,1649602150,67,12,5
abcd,1649602151,72,20,2
abcd,1649602152,71,29,3
abcd,1649602153,93,14,8
abcd,1649602154,82,33,0
abcd,1649602155,54,12,3
abcd,1649602156,55,40,6
abcd,1649602157,56,26,8
abcd,1649602158,94,32,8
abcd,1649602159,92,24,0
abcd,1649602160,89,15,10
abcd,1649602161,60,10,9
abcd,1649602162,86,34,0
abcd,1649602163,70,18,7
abcd,1649602164,58,13,8
abcd,1649602166,68,39,6
abcd,1649602167,64,25,3
abcd,1649602168,41,12,7
abcd,1649602169,64,40,7
abcd,1649602170,70,37,8
abcd,1649602171,92,31,7
abcd,1649602172,76,19,7
abcd,1649602173,40,30,3
abcd,1649602174,61,25,9
abcd,1649602175,60,19,8
abcd,1649602176,56,37,0
abcd,1649602177,93,33,2
abcd,1649602178,53,39,5
abcd,1649602179,96,38,3
abcd,1649602180,70,15,4
abcd,1649602181,43,29,2
abcd,1649602182,51,15,6
abcd,1649602183,51,23,1
abcd,1649602184,59,38,0
abcd,1649602185,62,18,7
abcd,1649602186,78,13,4
abcd,1649602187,76,23,8
abcd,1649602188,49,16,5
abcd,1649602189,55,27,1
abcd,1649602190,66,32,4
abcd,1649602191,45,12,10
abcd,1649602192,51,40,2
abcd,1649602193,54,28,9
abcd,1649602194,70,28,6
abcd,1649602195,82,27,3
abcd,1649602196,61,40,1
abcd,1649602197,65,24,8
abcd,1649602199,100,33,0
abcd,1649602200,93,10,1
abcd,1649602201,61,35,1
abcd,1649602202,80,15,2
abcd,1649602203,56,25,5
abcd,1649602204,79,24,9
abcd,1649602206,74,28,10
abcd,1649602207,93,19,6
abcd,1649602208,44,33,1
abcd,1649602209,89,24,4
abcd,1649602210,40,23,5
abcd,1649602212,97,38,6
abcd,1649602213,41,34,2
abcd,1649602214,97,34,10
abcd,1649602215,62,37,2
abcd,1649602216,99,10,10
abcd,1649602217,47,38,3
abcd,1649602218,41,16,4
abcd,1649602219,58,28,5
abcd,1649602220,46,17,6
abcd,1649602221,46,20,3
abcd,1649602222,77,38,7
abcd,1649602223,57,23,10
abcd,1649602224,43,10,3
abcd,1649602225,59,28,3
abcd,1649602226,46,40,9
abcd,1649602227,79,26,4
abcd,1649602228,93,15,8
abcd,1649602229,64,22,2
abcd,1649602230,49,29,3
abcd,1649602231,56,16,0
abcd,1649602232,73,29,5
abcd,1649602233,60,28,7
abcd,1649602234,86,10,2
abcd,1649602235,45,15,7
abcd,1649602236,55,16,3
abcd,1649602237,82,21,3
abcd,1649602238,67,23,7
abcd,1649602239,100,36,6
abcd,1649602240,95,28,9
abcd,1649602242,74,31,8
abcd,1649602243,46,32,3
abcd,1649602244,74,31,7
abcd,1649602245,61,29,0
abcd,1649602246,94,28,10
abcd,1649602247,43,20,10
abcd,1649602248,72,15,6
abcd,1649602249,58,21,7
abcd,1649602250,55,12,9
abcd,1649602251,41,35,6
abcd,1649602252,84,16,3
abcd,1649602253,98,39,6
abcd,1649602254,56,18,3
abcd,1649602255,56,27,7
abcd,1649602256,56,32,2
abcd,1649602257,61,10,6
abcd,1649602258,100,35,9
abcd,1649602259,58,35,0
abcd,1649602260,51,21,4
abcd,1649602261,62,29,9
abcd,1649602262,47,33,2
abcd,1649602263,59,27,2
abcd,1649602264,100,10,3
abcd,1649602265,80,39,6
abcd,1649602266,58,29,8
abcd,1649602267,75,31,2
abcd,1649602268,51,38,2
abcd,1649602269,75,30,8
abcd,1649602270,54,25,6
abcd,1649602271,60,24,6
abcd,1649602272,88,36,2
abcd,1649602273,84,14,3
abcd,1649602274,86,13,8
abcd,1649602276,95,23,1
abcd,1649602277,94,23,3
abcd,1649602278,82,25,5
abcd,1649602279,49,30,5
abcd,1649602280,92,39,1
abcd,1649602281,43,28,7
abcd,1649602282,100,26,2
abcd,1649602283,91,31,4
abcd,1649602284,95,18,10
abcd,1649602285,65,30,4
abcd,1649602286,72,36,0
abcd,1649602287,80,38,9
abcd,1649602288,78,32,5
abcd,1649602289,64,14,1
abcd,1649602290,59,26,7
abcd,1649602291,83,40,3
abcd,1649602292,99,32,6
abcd,1649602293,42,29,8
abcd,1649602294,93,14,6
abcd,1649602295,79,34,9
abcd,1649602296,63,33,1
abcd,1649602297,58,23,3
abcd,1649602298,96,18,2
abcd,1649602299,54,37,0
abcd,1649602300,99,34,8
abcd,1649602301,68,29,7
abcd,1649602302,90,22,4
abcd,1649602303,66,37,4
abcd,1649602304,85,25,0
abcd,1649602305,45,39,3
abcd,1649602306,83,23,2
abcd,1649602307,62,16,0
abcd,1649602309,62,27,9
abcd,1649602310,41,17,6
abcd,1649602311,63,21,3
abcd,1649602312,87,11,3
abcd,1649602313,68,27,4
abcd,1649602314,95,16,2
abcd,1649602315,64,32,0
abcd,1649602316,51,16,4
abcd,1649602317,57,10,5
abcd,1649602318,71,35,6
abcd,1649602319,67,38,6
abcd,1649602320,52,21,1
abcd,1649602321,48,40,2
abcd,1649602322,92,32,5
abcd,1649602323,77,39,1
abcd,1649602324,88,14,3
abcd,1649602325,77,23,2
abcd,1649602326,44,20,6
abcd,1649602327,98,32,10
abcd,1649602328,91,11,7
abcd,1649602329,56,17,5
abcd,1649602330,77,17,8
abcd,1649602331,70,17,8
abcd,1649602332,70,21,4
abcd,1649602333,70,17,4
abcd,1649602334,78,15,8
abcd,1649602335,82,34,0
abcd,1649602336,43,36,5
abcd,1649602337,96,26,1
abcd,1649602338,43,11,2
abcd,1649602339,61,27,10
abcd,1649602340,96,32,1
abcd,1649602342,49,18,2
abcd,1649602343,70,40,0
abcd,1649602344,89,11,6
abcd,1649602345,86,18,6
abcd,1649602346,90,26,0
abcd,1649602347,65,12,6
abcd,1649602348,66,29,7
abcd,1649602349,90,38,0
abcd,1649602350,98,39,3
abcd,1649602351,80,29,5
abcd,1649602352,86,17,4
abcd,1649602353,86,37,8
abcd,1649602354,75,32,8
abcd,1649602355,52,29,8
abcd,1649602356,79,21,6
abcd,1649602357,83,17,9
abcd,1649602358,59,20,9
abcd,1649602359,88,21,6
abcd,1649602360,75,19,1
abcd,1649602361,80,13,6
abcd,1649602362,90,36,6
abcd,1649602363,41,28,9
abcd,1649602364,75,33,6
abcd,1649602365,43,24,3
abcd,1649602366,99,40,8
abcd,1649602367,41,34,0
abcd,1649602368,98,18,3
abcd,1649602369,73,16,5
abcd,1649602370,62,25,8
abcd,1649602372,91,14,6
abcd,1649602373,51,36,8
abcd,1649602374,45,25,10
abcd,1649602375,49,22,2
abcd,1649602376,67,39,10
abcd,1649602377,54,15,7
abcd,1649602378,85,24,4
abcd,1649602379,55,13,0
abcd,1649602380,69,11,0
abcd,1649602381,97,17,2
abcd,1649602382,55,15,6
abcd,1649602383,95,23,8
abcd,1649602384,67,34,10
abcd,1649602385,55,32,5
abcd,1649602386,95,37,3
abcd,1649602387,56,39,0
abcd,1649602388,76,16,9
abcd,1649602389,94,31,9
abcd,1649602390,74,16,0
abcd,1649602391,45,21,7
abcd,1649602392,90,40,3
abcd,1649602393,91,17,10
abcd,1649602394,78,16,8
abcd,1649602395,54,21,8
abcd,1649602396,68,20,5
abcd,1649602397,85,24,5
abcd,1649602398,76,37,0
abcd,1649602399,65,13,0
abcd,1649602400,81,29,1
abcd,1649602401,72,34,7
abcd,1649602402,73,20,6
abcd,1649602403,65,10,8
abcd,1649602404,74,10,8
abcd,1649602405,68,27,8
abcd,1649602406,76,12,5
abcd,1649602408,90,18,5
abcd,1649602409,96,26,10
abcd,1649602410,88,20,10
abcd,1649602411,70,36,2
abcd,1649602412,78,31,3
abcd,1649602413,61,31,1
abcd,1649602414,54,32,4
abcd,1649602415,81,24,7
abcd,1649602416,96,40,1
abcd,1649602417,84,34,0
abcd,1649602418,87,34,2
abcd,1649602419,64,37,4
abcd,1649602420,83,16,1
abcd,1649602421,75,37,3
abcd,1649602422,50,14,2
abcd,1649602423,60,37,3
abcd,1649602424,79,39,7
abcd,1649602425,88,24,6
abcd,1649602426,82,15,9
abcd,1649602427,43,39,8
abcd,1649602428,45,27,3
abcd,1649602429,57,14,7
abcd,1649602430,85,35,7
abcd,1649602431,97,32,1
abcd,1649602432,45,25,3
abcd,1649602433,68,20,6
abcd,1649602434,89,12,0
abcd,1649602435,80,11,9
abcd,1649602436,48,29,10
abcd,1649602437,41,25,7
abcd,1649602438,97,15,4
abcd,1649602440,69,28,2
abcd,1649602441,61,36,4
abcd,1649602442,41,20,8
abcd,1649602443,61,34,4
abcd,1649602444,73,32,2
abcd,1649602445,49,26,1
abcd,1649602446,73,21,2
abcd,1649602447,70,28,0
abcd,1649602448,65,12,7
abcd,1649602449,53,34,8
abcd,1649602450,79,20,8
abcd,1649602451,89,19,9
abcd,1649602452,53,17,10
abcd,1649602453,73,11,6
abcd,1649602454,96,32,9
abcd,1649602455,80,32,10
abcd,1649602456,47,28,8
abcd,1649602457,61,13,5
abcd,1649602458,87,29,8
abcd,1649602459,45,40,3
abcd,1649602460,89,32,4
abcd,1649602461,70,13,1
abcd,1649602462,89,35,4
abcd,1649602463,66,12,6
abcd,1649602464,76,33,6
abcd,1649602465,83,38,2
abcd,1649602466,60,15,10
abcd,1649602467,65,32,4
abcd,1649602468,61,35,8
abcd,1649602469,73,21,10
abcd,1649602470,53,11,1
abcd,1649602471,86,11,5
abcd,1649602473,74,17,2
abcd,1649602474,66,27,5
abcd,1649602475,69,33,10
abcd,1649602476,50,39,7
abcd,1649602477,75,40,5
abcd,1649602478,52,38,6
abcd,1649602479,88,33,0
abcd,1649602480,53,10,7
abcd,1649602481,60,28,2
abcd,1649602482,67,24,4
abcd,1649602483,62,30,10
abcd,1649602484,42,12,8
abcd,1649602485,94,37,8
abcd,1649602486,66,27,7
abcd,1649602487,94,14,0
abcd,1649602488,56,35,2
abcd,1649602489,65,12,6
abcd,1649602490,65,27,8
abcd,1649602491,50,24,7
abcd,1649602492,98,22,8
abcd,1649602493,46,19,7
abcd,1649602494,79,21,4
abcd,1649602495,100,17,7
abcd,1649602496,55,14,4
abcd,1649602497,60,36,5
abcd,1649602498,100,16,0
abcd,1649602499,92,16,0
abcd,1649602500,88,17,6
abcd,1649602501,94,28,3
abcd,1649602502,95,40,0
abcd,1649602504,95,18,4
abcd,1649602505,62,18,7
abcd,1649602506,75,13,2
abcd,1649602507,78,19,5
abcd,1649602508,75,37,5
abcd,1649602509,79,15,9
abcd,1649602510,91,20,8
abcd,1649602511,42,30,0
abcd,1649602512,94,34,5
abcd,1649602513,93,26,1
abcd,1649602514,86,28,4
abcd,1649602515,83,20,10
abcd,1649602516,90,23,0
abcd,1649602517,56,22,5
abcd,1649602518,95,40,4
abcd,1649602519,90,40,5
abcd,1649602520,82,30,0
abcd,1649602521,80,16,0
abcd,1649602522,57,33,5
abcd,1649602523,90,17,1
abcd,1649602524,69,23,1
abcd,1649602525,71,40,7
abcd,1649602526,66,22,3
abcd,1649602527,82,13,0
abcd,1649602528,88,19,4
abcd,1649602529,42,17,1
abcd,1649602530,99,39,7
abcd,1649602531,78,17,5
abcd,1649602532,66,11,4
abcd,1649602533,73,28,5
abcd,1649602534,82,28,1
abcd,1649602535,85,20,6
abcd,1649602536,42,12,9
abcd,1649602537,76,31,6
abcd,1649602538,97,19,1
abcd,1649602539,76,23,4
abcd,1649602540,71,32,8
abcd,1649602541,59,28,5
abcd,1649602542,78,18,10
abcd,1649602543,77,25,9
abcd,1649602544,91,19,4
abcd,1649602545,71,23,6
abcd,1649602547,70,30,5
abcd,1649602548,72,38,2
abcd,1649602549,95,33,7
abcd,1649602550,43,25,2
abcd,1649602551,84,14,3
abcd,1649602552,45,26,6
abcd,1649602553,65,18,2
abcd,1649602554,88,36,8
abcd,1649602555,48,36,8
abcd,1649602556,90,35,3
abcd,1649602557,80,18,8
abcd,1649602558,73,31,1
abcd,1649602559,88,31,8
abcd,1649602560,65,26,0
abcd,1649602561,50,40,6
abcd,1649602562,64,32,4
abcd,1649602563,51,33,7
abcd,1649602564,64,15,8
abcd,1649602565,91,14,4
abcd,1649602566,58,37,1
abcd,1649602567,48,33,8
abcd,1649602568,67,14,5
abcd,1649602569,98,15,0
abcd,1649602570,68,20,5
abcd,1649602571,96,23,1
abcd,1649602572,49,17,10
abcd,1649602573,74,24,1
abcd,1649602574,92,30,6
abcd,1649602575,40,10,4
abcd,1649602576,42,17,10
abcd,1649602577,74,21,10
abcd,1649602578,92,12,8
abcd,1649602579,59,14,8
abcd,1649602580,86,22,7
abcd,1649602581,82,25,10
abcd,1649602582,87,36,7
abcd,1649602583,85,11,9
abcd,1649602584,92,22,4
abcd,1649602585,87,10,2
abcd,1649602586,89,24,2
abcd,1649602587,78,11,7
abcd,1649602588,64,33,4
abcd,1649602590,84,29,3
abcd,1649602591,61,39,6
abcd,1649602592,46,15,7
abcd,1649602593,53,17,3
abcd,1649602594,54,26,6
abcd,1649602595,72,29,4
abcd,1649602596,58,29,5
abcd,1649602597,40,21,6
abcd,1649602598,67,37,7
abcd,1649602599,79,27,6
abcd,1649602600,62,12,7
abcd,1649602601,66,23,5
abcd,1649602602,53,17,5
abcd,1649602603,43,31,6
abcd,1649602604,53,18,9
abcd,1649602605,73,30,5
abcd,1649602606,77,16,8
abcd,1649602607,69,10,9
abcd,1649602608,45,16,1
abcd,1649602609,61,13,8
abcd,1649602610,41,15,0
abcd,1649602611,69,26,7
abcd,1649602612,71,14,0
abcd,1649602613,67,24,9
abcd,1649602614,40,40,7
abcd,1649602615,75,14,1
abcd,1649602616,58,34,1
abcd,1649602617,61,16,3
abcd,1649602618,56,14,6
abcd,1649602619,48,14,2
abcd,1649602621,88,28,6
abcd,1649602622,45,25,5
abcd,1649602623,78,16,9
abcd,1649602624,71,25,0
abcd,1649602625,52,14,3
abcd,1649602626,64,26,10
abcd,1649602627,73,30,1
abcd,1649602628,68,16,0
abcd,1649602629,41,23,7
abcd,1649602630,40,26,4
abcd,1649602631,62,22,2
abcd,1649602632,96,29,9
abcd,1649602633,40,25,2
abcd,1649602634,47,10,4
abcd,1649602635,43,26,2
abcd,1649602636,64,35,0
abcd,1649602637,99,13,1
abcd,1649602638,86,15,8
abcd,1649602639,63,28,0
abcd,1649602640,40,34,4
abcd,1649602641,91,12,10
abcd,1649602642,45,36,4
abcd,1649602643,85,39,4
abcd,1649602644,62,10,6
abcd,1649602645,63,16,10
abcd,1649602646,77,12,3
abcd,1649602647,56,28,8
abcd,1649602648,41,23,4
abcd,1649602650,56,40,1
abcd,1649602651,59,17,6
abcd,1649602652,71,30,5
abcd,1649602653,53,17,6
abcd,1649602654,41,22,0
abcd,1649602655,98,14,2
abcd,1649602656,55,14,8
abcd,1649602657,48,15,3
abcd,1649602658,48,12,10
abcd,1649602659,54,18,0
abcd,1649602660,89,10,0
abcd,1649602661,85,25,10
abcd,1649602662,73,12,0
abcd,1649602663,54,23,0
abcd,1649602664,64,40,10
abcd,1649602665,97,29,8
abcd,1649602666,83,27,8
abcd,1649602667,60,24,7
abcd,1649602668,58,33,10
abcd,1649602669,70,34,8
abcd,1649602670,50,35,7
