user_id,timestamp,heart_rate,respiration_rate,activity
abcd,1649602671,69,15,10
abcd,1649602672,46,38,3
abcd,1649602673,58,13,10
abcd,1649602674,60,36,8
abcd,1649602675,47,29,7
abcd,1649602678,59,16,8
abcd,1649602679,52,11,6
abcd,1649602680,80,23,0
abcd,1649602681,66,31,5
abcd,1649602682,42,31,5
abcd,1649602683,52,21,2
abcd,1649602684,98,17,9
abcd,1649602685,72,20,5
abcd,1649602686,69,19,0
abcd,1649602687,96,32,10
abcd,1649602688,44,27,7
abcd,1649602689,85,22,8
abcd,1649602690,84,24,0
abcd,1649602691,69,13,3
abcd,1649602692,63,17,8
abcd,1649602693,57,38,5
abcd,1649602694,55,23,3
abcd,1649602695,77,32,7
abcd,1649602696,49,21,7
abcd,1649602697,47,30,2
abcd,1649602698,46,38,10
abcd,1649602699,76,30,3
abcd,1649602700,57,19,1
abcd,1649602701,90,40,5
abcd,1649602702,71,25,6
abcd,1649602704,43,31,2
abcd,1649602705,42,24,0
abcd,1649602706,64,27,7
abcd,1649602707,55,39,7
abcd,1649602708,70,26,8
abcd,1649602709,64,12,4
abcd,1649602710,42,40,10
abcd,1649602711,78,35,4
abcd,1649602712,49,40,10
abcd,1649602713,53,21,7
abcd,1649602714,94,21,1
abcd,1649602715,40,14,10
abcd,1649602716,61,38,7
abcd,1649602717,52,18,0
abcd,1649602718,83,24,4
abcd,1649602719,48,20,7
abcd,1649602720,75,22,10
abcd,1649602721,68,10,5
abcd,1649602722,59,35,10
abcd,1649602723,71,11,1
abcd,1649602724,93,33,3
abcd,1649602725,86,21,1
abcd,1649602726,52,20,3
abcd,1649602727,57,21,10
abcd,1649602728,79,18,3
abcd,1649602729,74,37,9
abcd,1649602730,42,24,4
abcd,1649602731,98,23,4
abcd,1649602732,77,22,4
abcd,1649602733,77,38,8
abcd,1649602734,72,32,7
abcd,1649602735,50,35,7
abcd,1649602736,61,35,10
abcd,1649602737,78,10,9
abcd,1649602738,56,40,7
abcd,1649602739,40,12,0
abcd,1649602740,76,16,9
abcd,1649602741,66,13,0
abcd,1649602742,94,40,0
abcd,1649602743,62,32,10
abcd,1649602745,44,38,2
abcd,1649602746,48,36,2
abcd,1649602747,85,21,3
abcd,1649602748,50,36,7
abcd,1649602749,77,34,2
abcd,1649602750,50,36,1
abcd,1649602751,67,27,0
abcd,1649602752,45,31,9
abcd,1649602753,83,12,4
abcd,1649602754,61,17,8
abcd,1649602755,62,17,2
abcd,1649602756,80,20,5
abcd,1649602757,57,20,0
abcd,1649602758,68,19,8
abcd,1649602759,82,30,2
abcd,1649602760,84,29,10
abcd,1649602761,55,21,3
abcd,1649602762,45,11,5
abcd,1649602763,93,36,2
abcd,1649602764,92,18,4
abcd,1649602765,47,31,6
abcd,1649602766,80,12,3
abcd,1649602767,59,26,1
abcd,1649602768,41,31,6
abcd,1649602769,54,26,4
abcd,1649602770,70,15,4
abcd,1649602771,52,36,1
abcd,1649602772,78,11,3
abcd,1649602773,89,11,2
abcd,1649602774,99,15,4
abcd,1649602775,98,30,5
abcd,1649602776,49,23,9
abcd,1649602777,56,16,10
abcd,1649602778,85,40,9
abcd,1649602779,84,15,10
abcd,1649602781,72,33,3
abcd,1649602782,93,24,10
abcd,1649602783,47,14,10
abcd,1649602784,80,27,3
abcd,1649602785,92,29,4
abcd,1649602786,74,29,10
abcd,1649602787,52,12,9
abcd,1649602788,57,10,2
abcd,1649602789,94,30,5
abcd,1649602790,63,26,1
abcd,1649602791,50,35,5
abcd,1649602792,94,22,5
abcd,1649602793,74,25,5
abcd,1649602794,78,12,1
abcd,1649602795,57,34,0
abcd,1649602796,48,39,6
abcd,1649602797,67,18,10
abcd,1649602798,99,13,0
abcd,1649602799,45,21,9
abcd,1649602800,63,29,6
abcd,1649602801,47,27,6
abcd,1649602802,56,30,7
abcd,1649602803,76,25,0
abcd,1649602804,90,27,0
abcd,1649602805,80,36,7
abcd,1649602806,49,10,7
abcd,1649602807,60,35,0
abcd,1649602808,72,34,8
abcd,1649602809,90,28,10
abcd,1649602810,97,25,4
abcd,1649602811,47,39,7
abcd,1649602812,77,32,10
abcd,1649602813,81,10,7
abcd,1649602814,78,33,9
abcd,1649602815,79,27,4
abcd,1649602816,58,20,2
abcd,1649602817,40,14,1
abcd,1649602818,54,37,1
abcd,1649602819,50,15,9
abcd,1649602820,79,40,3
abcd,1649602821,93,35,9
abcd,1649602822,53,31,6
abcd,1649602823,93,10,0
abcd,1649602824,50,31,2
abcd,1649602825,55,12,3
abcd,1649602828,61,19,5
abcd,1649602829,61,18,6
abcd,1649602830,50,20,7
abcd,1649602831,87,33,0
abcd,1649602832,52,22,0
abcd,1649602833,97,23,9
abcd,1649602834,41,33,8
abcd,1649602835,89,14,2
abcd,1649602836,59,17,0
abcd,1649602837,89,28,6
abcd,1649602838,58,15,10
abcd,1649602839,48,16,1
abcd,1649602840,42,40,1
abcd,1649602841,84,19,7
abcd,1649602842,87,22,10
abcd,1649602843,94,10,6
abcd,1649602844,55,40,0
abcd,1649602845,65,14,1
abcd,1649602846,74,39,2
abcd,1649602847,65,39,8
abcd,1649602848,65,31,0
abcd,1649602849,74,37,10
abcd,1649602850,65,40,1
abcd,1649602851,83,35,5
abcd,1649602852,87,34,3
abcd,1649602853,58,21,9
abcd,1649602854,72,40,3
abcd,1649602855,57,15,4
abcd,1649602856,55,30,0
abcd,1649602857,86,14,10
abcd,1649602859,97,31,3
abcd,1649602860,41,11,5
abcd,1649602861,48,16,10
abcd,1649602862,88,27,8
abcd,1649602863,92,18,1
abcd,1649602864,89,38,9
abcd,1649602865,61,28,4
abcd,1649602866,43,33,6
abcd,1649602867,75,24,2
abcd,1649602868,85,30,9
abcd,1649602869,89,39,5
abcd,1649602870,72,33,6
abcd,1649602871,89,22,8
abcd,1649602872,98,22,7
abcd,1649602873,68,39,7
abcd,1649602874,90,35,9
abcd,1649602875,42,38,6
abcd,1649602876,77,10,1
abcd,1649602877,86,11,4
abcd,1649602878,43,40,3
abcd,1649602879,97,25,3
abcd,1649602880,67,38,1
abcd,1649602881,60,24,7
abcd,1649602882,77,31,0
abcd,1649602883,74,24,1
abcd,1649602884,63,20,2
abcd,1649602885,87,16,10
abcd,1649602886,75,32,10
abcd,1649602887,86,26,5
abcd,1649602888,61,14,0
abcd,1649602889,81,25,2
abcd,1649602890,95,35,4
abcd,1649602891,58,24,10
abcd,1649602892,41,20,4
abcd,1649602893,53,27,3
abcd,1649602895,99,40,9
abcd,1649602896,61,14,4
abcd,1649602897,90,10,8
abcd,1649602898,50,29,6
abcd,1649602899,47,18,6
abcd,1649602900,92,15,7
abcd,1649602901,76,19,7
abcd,1649602902,42,24,10
abcd,1649602903,65,14,10
abcd,1649602904,55,12,5
abcd,1649602905,96,34,10
abcd,1649602906,95,15,3
abcd,1649602907,84,27,2
abcd,1649602908,48,32,5
abcd,1649602909,99,26,7
abcd,1649602910,59,33,7
abcd,1649602911,75,23,2
abcd,1649602912,61,12,8
abcd,1649602913,56,21,9
abcd,1649602914,51,12,9
abcd,1649602915,68,31,1
abcd,1649602916,68,30,6
abcd,1649602917,79,17,4
abcd,1649602918,43,20,3
abcd,1649602919,49,17,3
abcd,1649602920,54,29,0
abcd,1649602921,100,28,2
abcd,1649602922,63,26,2
abcd,1649602923,68,34,6
abcd,1649602924,40,12,2
abcd,1649602925,64,15,2
abcd,1649602926,53,39,6
abcd,1649602928,73,33,8
abcd,1649602929,66,37,1
abcd,1649602930,49,23,9
abcd,1649602931,81,34,10
abcd,1649602932,81,28,10
abcd,1649602933,79,18,4
abcd,1649602934,94,26,8
abcd,1649602935,90,40,7
abcd,1649602936,68,23,6
abcd,1649602937,71,34,1
abcd,1649602938,92,17,2
abcd,1649602939,70,28,8
abcd,1649602940,84,13,10
abcd,1649602941,45,14,8
abcd,1649602942,58,15,5
abcd,1649602943,63,11,10
abcd,1649602944,76,31,2
abcd,1649602945,72,17,0
abcd,1649602946,74,26,0
abcd,1649602947,45,11,7
abcd,1649602948,91,26,9
abcd,1649602949,48,40,8
abcd,1649602950,40,11,1
abcd,1649602951,52,18,5
abcd,1649602952,99,37,10
abcd,1649602953,53,20,4
abcd,1649602954,74,20,9
abcd,1649602955,92,19,2
abcd,1649602956,98,28,0
abcd,1649602957,100,15,6
abcd,1649602958,88,23,5
abcd,1649602959,76,16,3
abcd,1649602961,100,20,8
abcd,1649602962,69,40,1
abcd,1649602963,79,14,3
abcd,1649602964,52,22,1
abcd,1649602965,43,38,7
abcd,1649602966,97,33,9
abcd,1649602967,49,32,4
abcd,1649602968,88,39,9
abcd,1649602969,48,28,6
abcd,1649602970,88,23,10
abcd,1649602971,50,14,6
abcd,1649602972,72,15,8
abcd,1649602973,87,20,8
abcd,1649602974,89,27,10
abcd,1649602975,96,12,10
abcd,1649602976,94,36,4
abcd,1649602977,51,23,7
abcd,1649602978,75,23,2
abcd,1649602979,96,27,1
abcd,1649602980,75,15,10
abcd,1649602981,85,23,6
abcd,1649602982,59,12,10
abcd,1649602983,45,23,3
abcd,1649602984,86,36,4
abcd,1649602985,66,10,4
abcd,1649602986,77,27,5
abcd,1649602987,73,21,6
abcd,1649602988,89,16,3
abcd,1649602989,98,16,0
abcd,1649602990,87,28,10
abcd,1649602991,97,12,1
abcd,1649602992,42,30,7
abcd,1649602994,88,23,6
abcd,1649602995,59,12,10
abcd,1649602996,90,14,4
abcd,1649602997,82,32,9
abcd,1649602998,54,13,4
abcd,1649602999,70,37,5
abcd,1649603000,45,22,9
abcd,1649603001,66,17,7
abcd,1649603002,66,21,9
abcd,1649603003,93,37,4
abcd,1649603004,60,14,5
abcd,1649603005,53,32,1
abcd,1649603006,64,24,5
abcd,1649603007,40,27,10
abcd,1649603008,46,40,1
abcd,1649603009,79,19,8
abcd,1649603010,40,31,4
abcd,1649603011,89,37,9
abcd,1649603012,60,29,0
abcd,1649603013,41,30,8
abcd,1649603014,78,36,7
abcd,1649603015,93,29,1
abcd,1649603016,88,25,8
abcd,1649603017,87,22,2
abcd,1649603018,100,32,6
abcd,1649603019,74,39,8
abcd,1649603020,52,17,1
abcd,1649603021,64,28,8
abcd,1649603022,58,38,9
abcd,1649603023,94,20,5
abcd,1649603024,81,37,3
abcd,1649603025,44,37,8
abcd,1649603026,87,23,7
abcd,1649603027,59,35,10
abcd,1649603028,51,34,0
abcd,1649603029,45,19,3
abcd,1649603031,86,39,9
abcd,1649603032,79,16,5
abcd,1649603033,82,10,3
abcd,1649603034,100,18,5
abcd,1649603035,90,32,1
abcd,1649603036,69,11,0
abcd,1649603037,51,26,4
abcd,1649603038,92,32,9
abcd,1649603039,63,13,6
abcd,1649603040,54,29,6
abcd,1649603041,92,21,0
abcd,1649603042,76,34,2
abcd,1649603043,69,13,2
abcd,1649603044,95,26,6
abcd,1649603045,74,25,3
abcd,1649603046,79,40,7
abcd,1649603047,82,36,2
abcd,1649603048,66,15,8
abcd,1649603049,81,37,10
abcd,1649603050,54,29,6
abcd,1649603051,40,18,6
abcd,1649603052,43,38,4
abcd,1649603053,68,28,10
abcd,1649603054,80,24,6
abcd,1649603055,51,30,3
abcd,1649603056,51,18,6
abcd,1649603057,43,17,2
abcd,1649603058,82,29,5
abcd,1649603059,66,39,8
abcd,1649603060,68,25,8
abcd,1649603061,53,21,3
abcd,1649603062,87,11,4
abcd,1649603063,97,32,0
abcd,1649603064,96,22,6
abcd,1649603065,97,38,9
abcd,1649603066,93,34,0
abcd,1649603068,60,35,5
abcd,1649603069,83,38,7
abcd,1649603070,81,32,2
abcd,1649603071,68,34,6
abcd,1649603072,49,36,8
abcd,1649603073,48,23,6
abcd,1649603074,61,11,3
abcd,1649603075,90,34,0
abcd,1649603076,73,33,10
abcd,1649603077,67,14,2
abcd,1649603078,76,19,3
abcd,1649603079,50,14,10
abcd,1649603080,42,22,3
abcd,1649603081,79,38,5
abcd,1649603082,59,30,8
abcd,1649603083,56,18,8
abcd,1649603084,74,19,4
abcd,1649603085,59,31,7
abcd,1649603086,51,17,8
abcd,1649603087,91,29,7
abcd,1649603088,79,38,6
abcd,1649603089,56,40,1
abcd,1649603090,63,27,4
abcd,1649603091,70,30,6
abcd,1649603092,53,17,1
abcd,1649603093,92,28,0
abcd,1649603094,57,20,3
abcd,1649603095,57,14,1
abcd,1649603096,78,39,5
abcd,1649603097,80,35,4
abcd,1649603098,99,24,9
abcd,1649603099,59,31,3
abcd,1649603100,50,22,0
abcd,1649603101,59,14,1
abcd,1649603102,66,40,2
abcd,1649603103,86,40,9
abcd,1649603104,67,28,3
abcd,1649603106,60,39,7
abcd,1649603107,90,40,3
abcd,1649603108,95,38,2
abcd,1649603109,40,20,2
abcd,1649603110,96,30,3
abcd,1649603111,81,35,10
abcd,1649603112,54,17,7
abcd,1649603113,82,32,8
abcd,1649603114,55,31,7
abcd,1649603115,55,23,6
abcd,1649603116,69,38,9
abcd,1649603118,98,13,1
abcd,1649603119,43,30,6
abcd,1649603120,70,37,4
abcd,1649603121,74,15,4
abcd,1649603122,65,18,0
abcd,1649603123,85,22,5
abcd,1649603124,49,32,1
abcd,1649603125,76,16,6
abcd,1649603126,60,25,9
abcd,1649603127,97,12,1
abcd,1649603128,59,11,3
abcd,1649603129,66,31,9
abcd,1649603130,71,26,3
abcd,1649603131,96,18,6
abcd,1649603132,68,31,10
abcd,1649603133,74,13,4
abcd,1649603134,88,39,5
abcd,1649603135,81,28,9
abcd,1649603136,84,21,1
abcd,1649603137,70,24,1
abcd,1649603139,98,11,3
abcd,1649603140,60,19,0
abcd,1649603141,66,12,9
abcd,1649603142,74,34,0
abcd,1649603143,44,21,5
abcd,1649603144,60,12,6
abcd,1649603145,73,10,4
abcd,1649603146,84,12,1
abcd,1649603147,65,33,9
abcd,1649603148,91,37,3
abcd,1649603149,85,32,5
abcd,1649603150,49,24,5
abcd,1649603151,100,23,5
abcd,1649603152,79,26,6
abcd,1649603153,73,19,0
abcd,1649603154,40,22,6
abcd,1649603155,42,17,3
abcd,1649603156,83,29,4
abcd,1649603157,47,25,4
abcd,1649603158,53,30,9
abcd,1649603159,69,38,9
abcd,1649603160,90,20,9
abcd,1649603161,99,26,6
abcd,1649603162,59,32,8
abcd,1649603163,63,18,3
abcd,1649603164,46,35,5
abcd,1649603165,49,40,0
abcd,1649603166,46,33,3
abcd,1649603168,49,10,9
abcd,1649603169,90,20,9
abcd,1649603170,73,17,5
abcd,1649603171,57,36,5
abcd,1649603172,51,34,6
abcd,1649603173,50,19,10
abcd,1649603174,51,10,0
abcd,1649603175,48,23,4
abcd,1649603176,46,27,9
abcd,1649603177,79,21,3
abcd,1649603178,96,29,5
abcd,1649603179,62,14,1
abcd,1649603180,90,18,2
abcd,1649603181,99,22,9
abcd,1649603182,71,36,7
abcd,1649603183,54,34,10
abcd,1649603184,48,38,3
abcd,1649603185,77,40,4
abcd,1649603186,79,17,3
abcd,1649603187,84,30,7
abcd,1649603188,42,37,10
abcd,1649603189,67,20,8
abcd,1649603190,56,17,0
abcd,1649603191,80,22,0
abcd,1649603192,94,24,2
abcd,1649603193,56,33,10
abcd,1649603194,47,20,1
abcd,1649603195,48,12,9
abcd,1649603196,82,11,7
abcd,1649603197,42,33,7
abcd,1649603198,40,13,6
abcd,1649603200,51,30,8
abcd,1649603201,79,22,4
abcd,1649603202,67,18,0
abcd,1649603203,88,29,3
abcd,1649603204,67,33,9
abcd,1649603205,63,24,5
abcd,1649603206,88,39,4
abcd,1649603207,91,18,3
abcd,1649603208,99,40,7
abcd,1649603209,50,20,9
abcd,1649603210,56,16,8
abcd,1649603211,75,25,8
abcd,1649603212,60,32,2
abcd,1649603213,65,27,0
abcd,1649603214,77,16,8
abcd,1649603215,86,25,2
abcd,1649603216,52,27,9
abcd,1649603217,69,34,6
abcd,1649603218,84,13,7
abcd,1649603219,47,23,6
abcd,1649603220,68,31,5
abcd,1649603221,46,16,6
abcd,1649603222,65,23,9
abcd,1649603223,60,18,4
abcd,1649603224,77,40,0
abcd,1649603225,69,19,6
abcd,1649603226,65,14,3
abcd,1649603227,71,20,1
abcd,1649603228,60,36,6
abcd,1649603229,63,23,5
abcd,1649603231,84,11,0
abcd,1649603232,71,19,3
abcd,1649603233,98,21,2
abcd,1649603234,84,40,2
abcd,1649603235,49,21,2
abcd,1649603236,94,40,4
abcd,1649603237,95,14,10
abcd,1649603238,60,34,8
abcd,1649603239,77,18,2
abcd,1649603240,87,20,0
abcd,1649603241,89,19,3
abcd,1649603242,62,13,3
abcd,1649603243,89,36,3
abcd,1649603244,97,37,6
abcd,1649603245,45,34,8
abcd,1649603246,87,12,6
abcd,1649603247,93,10,8
abcd,1649603248,82,29,9
abcd,1649603249,62,25,8
abcd,1649603250,68,21,2
abcd,1649603251,62,22,8
abcd,1649603252,54,37,9
abcd,1649603253,63,35,3
abcd,1649603254,65,13,9
abcd,1649603255,82,22,3
abcd,1649603256,73,24,7
abcd,1649603257,100,29,3
abcd,1649603258,45,40,3
abcd,1649603259,86,28,10
abcd,1649603260,89,25,2
abcd,1649603261,99,16,2
abcd,1649603262,93,37,7
abcd,1649603264,85,35,4
abcd,1649603265,63,26,6
abcd,1649603266,43,18,9
abcd,1649603267,48,38,10
abcd,1649603268,63,37,6
abcd,1649603269,58,28,5
abcd,1649603270,83,12,1
abcd,1649603271,64,36,1
abcd,1649603272,47,33,6
abcd,1649603273,51,30,1
abcd,1649603274,94,35,9
abcd,1649603275,49,10,4
abcd,1649603276,41,34,7
abcd,1649603277,90,21,10
abcd,1649603278,48,16,7
abcd,1649603279,70,19,1
abcd,1649603280,61,14,10
abcd,1649603281,62,23,10
abcd,1649603282,54,35,10
abcd,1649603283,42,27,6
abcd,1649603284,98,37,7
abcd,1649603285,76,31,9
abcd,1649603286,91,20,5
abcd,1649603287,85,22,4
abcd,1649603288,71,30,3
abcd,1649603289,65,22,1
abcd,1649603290,53,36,1
abcd,1649603291,72,27,4
abcd,1649603292,41,37,5
abcd,1649603293,60,13,9
abcd,1649603294,94,19,5
abcd,1649603295,79,37,0
abcd,1649603296,48,17,0
abcd,1649603297,95,11,6
abcd,1649603298,72,25,8
abcd,1649603299,89,31,9
abcd,1649603300,56,17,5
abcd,1649603301,89,16,9
abcd,1649603303,45,30,2
abcd,1649603304,93,16,6
abcd,1649603305,63,34,5
abcd,1649603306,49,38,3
abcd,1649603307,97,40,5
abcd,1649603308,55,10,5
abcd,1649603309,49,23,1
abcd,1649603310,56,25,7
abcd,1649603311,42,15,6
abcd,1649603312,65,10,10
abcd,1649603313,87,18,1
abcd,1649603314,50,37,3
abcd,1649603315,80,35,2
abcd,1649603316,88,28,8
abcd,1649603317,89,15,1
abcd,1649603318,57,15,4
abcd,1649603319,59,13,10
abcd,1649603320,71,31,3
abcd,1649603321,98,21,1
abcd,1649603322,59,19,0
abcd,1649603323,88,33,2
abcd,1649603324,66,15,9
abcd,1649603325,85,20,7
abcd,1649603326,86,35,4
abcd,1649603327,43,39,6
abcd,1649603328,95,37,3
abcd,1649603329,94,21,3
abcd,1649603330,66,21,4
abcd,1649603331,83,10,6
abcd,1649603333,92,10,5
abcd,1649603334,76,29,0
abcd,1649603335,85,37,4
abcd,1649603336,86,36,6
abcd,1649603337,92,20,2
abcd,1649603338,64,20,9
abcd,1649603339,42,19,6
abcd,1649603340,61,34,5
abcd,1649603341,68,24,1
abcd,1649603342,90,33,2
abcd,1649603343,87,33,10
abcd,1649603344,46,12,4
abcd,1649603345,55,14,7
abcd,1649603346,95,17,9
abcd,1649603347,93,27,6
abcd,1649603348,57,15,8
abcd,1649603349,56,35,1
abcd,1649603350,49,26,9
abcd,1649603351,54,27,9
abcd,1649603352,45,17,6
abcd,1649603353,47,33,10
abcd,1649603354,72,30,3
abcd,1649603355,50,33,3
abcd,1649603356,65,37,0
abcd,1649603357,78,36,7
abcd,1649603358,85,38,1
abcd,1649603359,67,40,4
abcd,1649603360,75,37,5
abcd,1649603361,68,18,1
abcd,1649603362,75,22,8
abcd,1649603363,51,20,8
abcd,1649603365,68,12,2
abcd,1649603366,98,12,6
abcd,1649603367,63,20,7
abcd,1649603368,69,40,10
abcd,1649603369,62,27,3
abcd,1649603370,62,17,8
abcd,1649603371,44,34,8
abcd,1649603372,81,17,9
abcd,1649603373,89,37,7
abcd,1649603374,99,28,9
abcd,1649603375,72,10,5
abcd,1649603376,98,23,7
abcd,1649603377,84,29,3
abcd,1649603378,87,17,5
abcd,1649603379,81,31,7
abcd,1649603380,85,20,0
abcd,1649603381,78,25,6
abcd,1649603382,87,27,7
abcd,1649603383,97,37,3
abcd,1649603384,79,39,6
abcd,1649603385,76,12,0
abcd,1649603386,92,14,4
abcd,1649603387,85,31,3
abcd,1649603388,84,24,2
abcd,1649603389,44,17,5
abcd,1649603390,63,32,3
abcd,1649603391,41,18,0
abcd,1649603392,83,32,6
abcd,1649603393,59,23,8
abcd,1649603394,58,32,9
abcd,1649603395,98,16,4
abcd,1649603396,90,31,7
abcd,1649603398,58,33,1
abcd,1649603399,47,12,10
abcd,1649603400,55,25,9
abcd,1649603401,91,20,0
abcd,1649603402,67,40,9
abcd,1649603403,49,20,7
abcd,1649603404,74,16,5
abcd,1649603405,78,19,9
abcd,1649603406,47,23,8
abcd,1649603407,88,40,3
abcd,1649603408,87,34,8
abcd,1649603409,62,18,7
abcd,1649603410,52,14,5
abcd,1649603411,64,19,9
abcd,1649603412,64,14,6
abcd,1649603413,47,38,3
abcd,1649603414,93,18,7
abcd,1649603415,58,33,7
abcd,1649603416,74,35,5
